A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
9.0,24033.0,209.0,24195.0,925.0,23943.0,1354.0,23729.0,971.0,1501.0,123.0,6.09,3.9,8.46,-31.43,4.77,-52.6,1.63,-33.7,114,43_0016300_0016324-reel_begin_end,1116,-79.206862,171.276957
10.0,,,,,27062.0,351.0,26656.0,1218.0,1501.0,123.0,,,,,7.54,-3.11,1.59,-45.89,114,43_0016300_0016324-reel_begin_end,1117,-79.188218,171.202572
11.0,29920.0,200.0,30085.0,860.0,29839.0,1349.0,29616.0,977.0,1501.0,123.0,6.04,4.34,8.46,-28.23,4.86,-52.36,1.59,-34.0,114,43_0016300_0016324-reel_begin_end,1118,-79.169556,171.128445
12.0,32880.0,200.0,33048.0,847.0,32788.0,1353.0,32582.0,991.0,1501.0,123.0,6.04,4.34,8.51,-27.59,4.7,-52.55,1.67,-34.69,114,43_0016300_0016324-reel_begin_end,1119,-79.150877,171.054575
1.0,1934.0,200.0,2090.0,617.0,1853.0,1353.0,1630.0,981.0,1495.0,1621.0,5.96,3.65,8.28,-16.64,4.76,-52.45,1.44,-34.35,114,43_0016325_0016349-reel_begin_end,1096,-79.577647,172.808282
2.0,4895.0,200.0,5058.0,570.0,4820.0,1353.0,4597.0,981.0,1495.0,1621.0,5.83,3.65,8.25,-14.35,4.71,-52.45,1.4,-34.35,114,43_0016325_0016349-reel_begin_end,1097,-79.559239,172.729447
3.0,7844.0,200.0,8003.0,611.0,7749.0,1354.0,7540.0,979.0,1495.0,1621.0,5.96,3.65,8.33,-16.35,4.55,-52.5,1.44,-34.25,114,43_0016325_0016349-reel_begin_end,1098,-79.540812,172.650891
4.0,10787.0,200.0,10938.0,598.0,10697.0,1358.0,10480.0,974.0,1495.0,1621.0,6.01,3.65,8.25,-15.72,4.67,-52.69,1.44,-34.01,114,43_0016325_0016349-reel_begin_end,1099,-79.522366,172.572613
5.0,13741.0,367.0,13918.0,812.0,13680.0,1358.0,13440.0,975.0,1495.0,1621.0,5.92,-4.48,8.55,-26.13,5.01,-52.69,1.44,-34.06,114,43_0016325_0016349-reel_begin_end,1100,-79.503901,172.494611
6.0,16691.0,247.0,16853.0,737.0,16596.0,1357.0,16387.0,972.0,1495.0,1621.0,5.92,1.36,8.33,-22.48,4.5,-52.64,1.4,-33.91,114,43_0016325_0016349-reel_begin_end,1101,-79.485418,172.416885
7.0,16694.0,245.0,16850.0,737.0,16599.0,1356.0,16389.0,973.0,1495.0,1621.0,5.96,1.46,8.28,-22.48,4.55,-52.59,1.4,-33.96,114,43_0016325_0016349-reel_begin_end,1102,-79.466916,172.339433
8.0,19627.0,209.0,19775.0,823.0,19546.0,1356.0,19326.0,974.0,1495.0,1621.0,5.83,3.21,8.03,-26.66,4.62,-52.59,1.35,-34.01,114,43_0016325_0016349-reel_begin_end,1103,-79.448395,172.262255
9.0,22586.0,248.0,22746.0,720.0,22505.0,1358.0,22285.0,973.0,1495.0,1621.0,5.83,1.31,8.21,-21.65,4.62,-52.69,1.35,-33.96,114,43_0016325_0016349-reel_begin_end,1104,-79.429856,172.185349
10.0,25543.0,237.0,25708.0,746.0,25445.0,1358.0,25239.0,973.0,1495.0,1621.0,5.96,1.85,8.42,-22.92,4.5,-52.69,1.44,-33.96,114,43_0016325_0016349-reel_begin_end,1105,-79.411298,172.108713
11.0,28483.0,236.0,28639.0,903.0,28408.0,1355.0,28176.0,972.0,1495.0,1621.0,5.96,1.89,8.28,-30.55,4.85,-52.54,1.4,-33.91,114,43_0016325_0016349-reel_begin_end,1106,-79.392723,172.032348
12.0,31427.0,248.0,31598.0,947.0,31335.0,1358.0,31126.0,972.0,1495.0,1621.0,5.87,1.31,8.42,-32.7,4.5,-52.69,1.4,-33.91,114,43_0016325_0016349-reel_begin_end,1107,-79.374129,171.956251
13.0,34393.0,200.0,34552.0,953.0,34300.0,1356.0,34083.0,975.0,1495.0,1621.0,5.96,3.65,8.33,-32.99,4.58,-52.59,1.35,-34.06,114,43_0016325_0016349-reel_begin_end,,,
1.0,425.0,200.0,587.0,746.0,352.0,1353.0,126.0,972.0,1509.0,121.0,5.98,3.78,8.37,-22.91,4.91,-52.58,1.58,-33.95,114,43_0016350_0016374-reel_begin_end,1083,-79.805718,173.919294
2.0,3385.0,200.0,3547.0,697.0,3298.0,1357.0,3083.0,972.0,1509.0,121.0,5.98,3.78,8.37,-20.51,4.7,-52.77,1.54,-33.95,114,43_0016350_0016374-reel_begin_end,1084,-79.78901,173.827598
3.0,6332.0,208.0,6494.0,570.0,6251.0,1361.0,6036.0,974.0,1509.0,121.0,5.94,3.39,8.33,-14.3,4.75,-52.97,1.58,-34.05,114,43_0016350_0016374-reel_begin_end,1085,-79.772277,173.736203
4.0,9269.0,200.0,9431.0,460.0,9191.0,1356.0,8973.0,973.0,1509.0,121.0,5.9,3.78,8.28,-8.93,4.75,-52.72,1.54,-34.0,114,43_0016350_0016374-reel_begin_end,1086,-79.755519,173.645109
5.0,12227.0,200.0,12381.0,744.0,12132.0,1358.0,11926.0,974.0,1509.0,121.0,6.01,3.78,8.28,-22.81,4.61,-52.82,1.58,-34.05,114,43_0016350_0016374-reel_begin_end,1087,-79.738735,173.554314
6.0,15187.0,200.0,15341.0,690.0,15106.0,1353.0,14881.0,986.0,1509.0,121.0,6.01,3.77,8.28,-20.29,4.82,-52.85,1.51,-34.83,114,43_0016350_0016374-reel_begin_end,1088,-79.721926,173.463818
7.0,18123.0,200.0,18274.0,616.0,18025.0,1353.0,17816.0,980.0,1509.0,121.0,6.1,3.77,8.33,-16.65,4.66,-52.85,1.58,-34.53,114,43_0016350_0016374-reel_begin_end,1089,-79.705092,173.373618
8.0,21070.0,200.0,21224.0,616.0,20983.0,1357.0,20769.0,982.0,1509.0,121.0,6.06,3.77,8.33,-16.65,4.78,-53.05,1.62,-34.63,114,43_0016350_0016374-reel_begin_end,1090,-79.687688,173.287223
9.0,24027.0,200.0,24181.0,651.0,23946.0,1357.0,23726.0,990.0,1509.0,121.0,6.01,3.77,8.28,-18.37,4.82,-53.05,1.58,-35.02,114,43_0016350_0016374-reel_begin_end,1091,-79.669397,173.206688
10.0,26967.0,202.0,27121.0,534.0,26892.0,1354.0,26666.0,981.0,1509.0,121.0,6.01,3.68,8.28,-12.63,4.91,-52.9,1.58,-34.58,114,43_0016350_0016374-reel_begin_end,1092,-79.651086,173.126439
11.0,29923.0,200.0,30071.0,553.0,29836.0,1353.0,29619.0,979.0,1509.0,121.0,6.1,3.77,8.28,-13.56,4.82,-52.85,1.62,-34.48,114,43_0016350_0016374-reel_begin_end,1093,-79.632755,173.046475
12.0,32886.0,200.0,33034.0,631.0,32805.0,1356.0,32579.0,980.0,1509.0,121.0,6.15,3.77,8.33,-17.39,4.95,-53.0,1.62,-34.53,114,43_0016350_0016374-reel_begin_end,1094,-79.614405,172.966795
1.0,1943.0,200.0,2105.0,559.0,1847.0,1357.0,1639.0,973.0,1503.0,1633.0,6.01,3.78,8.39,-13.77,4.6,-52.77,1.55,-34.0,114,43_0016375_0016399-reel_begin_end,1071,-80.004171,175.04352
2.0,4900.0,211.0,5062.0,477.0,4813.0,1355.0,4599.0,976.0,1503.0,1633.0,5.97,3.24,8.34,-9.76,4.69,-52.67,1.55,-34.15,114,43_0016375_0016399-reel_begin_end,1072,-79.98778,174.948129
3.0,7837.0,200.0,7996.0,498.0,7768.0,1352.0,7536.0,976.0,1503.0,1633.0,5.92,3.78,8.25,-10.79,4.91,-52.53,1.51,-34.15,114,43_0016375_0016399-reel_begin_end,1073,-79.971362,174.853051
4.0,10780.0,200.0,10939.0,463.0,10696.0,1358.0,10482.0,974.0,1503.0,1633.0,5.97,3.78,8.3,-9.07,4.73,-52.82,1.6,-34.05,114,43_0016375_0016399-reel_begin_end,1074,-79.954917,174.758285
5.0,13738.0,200.0,13909.0,457.0,13669.0,1357.0,13446.0,978.0,1503.0,1633.0,5.79,3.78,8.3,-8.78,4.78,-52.77,1.51,-34.25,114,43_0016375_0016399-reel_begin_end,1075,-79.938445,174.663831
6.0,16683.0,200.0,16851.0,487.0,16602.0,1359.0,16382.0,975.0,1503.0,1633.0,6.01,3.78,8.47,-10.25,4.82,-52.87,1.6,-34.1,114,43_0016375_0016399-reel_begin_end,1076,-79.921946,174.569688
7.0,19633.0,200.0,19792.0,529.0,19549.0,1356.0,19326.0,974.0,1503.0,1633.0,6.01,3.78,8.34,-12.3,4.78,-52.72,1.51,-34.05,114,43_0016375_0016399-reel_begin_end,1077,-79.905421,174.475854
8.0,22596.0,200.0,22749.0,465.0,22509.0,1357.0,22289.0,973.0,1503.0,1633.0,6.05,3.78,8.3,-9.17,4.78,-52.77,1.55,-34.0,114,43_0016375_0016399-reel_begin_end,1078,-79.888869,174.382329
9.0,25527.0,200.0,25698.0,462.0,25463.0,1357.0,25229.0,973.0,1503.0,1633.0,5.92,3.78,8.43,-9.03,4.98,-52.77,1.55,-34.0,114,43_0016375_0016399-reel_begin_end,1079,-79.872291,174.289111
10.0,28476.0,204.0,28635.0,655.0,28389.0,1358.0,28172.0,972.0,1503.0,1633.0,6.05,3.59,8.39,-18.46,4.78,-52.82,1.6,-33.95,114,43_0016375_0016399-reel_begin_end,1080,-79.855687,174.1962
11.0,31443.0,200.0,31602.0,701.0,31359.0,1354.0,31136.0,976.0,1503.0,1633.0,6.01,3.78,8.34,-20.71,4.78,-52.63,1.51,-34.15,114,43_0016375_0016399-reel_begin_end,1081,-79.839056,174.103594
12.0,34389.0,211.0,34545.0,720.0,34299.0,1355.0,34079.0,973.0,1503.0,1633.0,6.1,3.24,8.39,-21.64,4.78,-52.67,1.55,-34.0,114,43_0016375_0016399-reel_begin_end,1082,-79.8224,174.011292
1.0,426.0,200.0,,,345.0,1356.0,125.0,974.0,1501.0,119.0,5.92,4.06,,,4.73,-52.71,1.51,-33.95,114,43_0016400_0016424-reel_begin_end,1058,-80.23905,176.159309
2.0,3386.0,200.0,,,3322.0,1356.0,3088.0,974.0,1501.0,119.0,5.92,4.06,,,4.98,-52.71,1.55,-33.95,114,43_0016400_0016424-reel_begin_end,1059,-80.221044,176.072008
3.0,6332.0,200.0,,,6262.0,1359.0,6031.0,976.0,1501.0,119.0,6.01,4.06,,,4.98,-52.86,1.59,-34.05,114,43_0016400_0016424-reel_begin_end,1060,-80.203017,175.985029
4.0,9270.0,200.0,9456.0,886.0,9189.0,1348.0,8975.0,972.0,1501.0,119.0,5.83,4.06,8.56,-29.63,4.64,-52.32,1.51,-33.85,114,43_0016400_0016424-reel_begin_end,1061,-80.184967,175.898372
5.0,,,,,12241.0,358.0,11931.0,974.0,1501.0,119.0,,,,,6.14,-3.7,1.59,-33.95,114,43_0016400_0016424-reel_begin_end,1062,-80.166896,175.812034
6.0,15176.0,200.0,15361.0,730.0,15107.0,1351.0,14878.0,971.0,1501.0,119.0,5.92,4.06,8.63,-21.97,4.91,-52.47,1.55,-33.8,114,43_0016400_0016424-reel_begin_end,1063,-80.148803,175.726015
7.0,18113.0,212.0,18299.0,844.0,18044.0,1352.0,17818.0,970.0,1501.0,119.0,5.88,3.47,8.6,-27.57,4.86,-52.52,1.55,-33.76,114,43_0016400_0016424-reel_begin_end,1064,-80.130688,175.640313
8.0,21079.0,200.0,21261.0,810.0,21001.0,1354.0,20778.0,972.0,1501.0,119.0,5.96,4.06,8.63,-25.9,4.82,-52.61,1.55,-33.85,114,43_0016400_0016424-reel_begin_end,1065,-80.112552,175.554927
9.0,24035.0,200.0,24214.0,299.0,23945.0,1354.0,23731.0,974.0,1501.0,119.0,6.05,4.06,8.68,-0.8,4.73,-52.61,1.59,-33.95,114,43_0016400_0016424-reel_begin_end,1066,-80.094395,175.469855
10.0,26963.0,200.0,27146.0,312.0,26885.0,1355.0,26671.0,989.0,1501.0,119.0,5.88,4.06,8.56,-1.44,4.73,-52.66,1.59,-34.69,114,43_0016400_0016424-reel_begin_end,1067,-80.076216,175.385096
11.0,29926.0,200.0,30103.0,266.0,29857.0,1355.0,29625.0,972.0,1501.0,119.0,5.92,4.06,8.52,0.82,4.91,-52.66,1.51,-33.85,114,43_0016400_0016424-reel_begin_end,1068,-80.058017,175.300649
12.0,32882.0,200.0,33059.0,400.0,32801.0,1351.0,32581.0,972.0,1501.0,119.0,6.01,4.06,8.6,-5.76,4.82,-52.47,1.59,-33.85,114,43_0016400_0016424-reel_begin_end,1069,-80.039796,175.216511
1.0,1948.0,200.0,2110.0,632.0,1855.0,1358.0,1644.0,975.0,1503.0,1638.0,6.0,3.77,8.39,-17.44,4.62,-53.09,1.5,-34.29,114,43_0016425_0016449-reel_begin_end,1046,-80.45335,177.232595
2.0,4895.0,200.0,5074.0,306.0,4828.0,1357.0,4597.0,984.0,1503.0,1638.0,5.95,3.77,8.6,-1.43,4.96,-53.05,1.54,-34.73,114,43_0016425_0016449-reel_begin_end,1047,-80.435619,177.141313
3.0,7829.0,200.0,8009.0,702.0,7748.0,1360.0,7531.0,974.0,1503.0,1638.0,5.86,3.77,8.53,-20.88,4.66,-53.19,1.45,-34.24,114,43_0016425_0016449-reel_begin_end,1048,-80.417865,177.050371
4.0,10786.0,200.0,10963.0,816.0,10734.0,1358.0,10491.0,975.0,1503.0,1638.0,5.82,3.77,8.44,-26.48,5.05,-53.09,1.45,-34.29,114,43_0016425_0016449-reel_begin_end,1049,-80.400087,176.959766
5.0,13745.0,211.0,13924.0,677.0,13667.0,1354.0,13447.0,977.0,1503.0,1638.0,5.95,3.23,8.6,-19.65,4.8,-52.9,1.54,-34.38,114,43_0016425_0016449-reel_begin_end,1050,-80.382285,176.869499
6.0,16676.0,217.0,16856.0,651.0,16598.0,1356.0,16381.0,975.0,1503.0,1638.0,5.82,2.94,8.48,-18.37,4.66,-53.0,1.45,-34.29,114,43_0016425_0016449-reel_begin_end,1051,-80.364461,176.779567
7.0,19629.0,211.0,19811.0,607.0,19548.0,1357.0,19331.0,973.0,1503.0,1638.0,5.86,3.23,8.56,-16.21,4.66,-53.05,1.45,-34.19,114,43_0016425_0016449-reel_begin_end,1052,-80.346613,176.689968
8.0,22595.0,200.0,22769.0,608.0,22517.0,1354.0,22297.0,983.0,1503.0,1638.0,5.95,3.77,8.53,-16.26,4.8,-52.9,1.54,-34.68,114,43_0016425_0016449-reel_begin_end,1053,-80.328743,176.600702
9.0,25526.0,206.0,25703.0,876.0,25448.0,1357.0,25225.0,974.0,1503.0,1638.0,5.82,3.48,8.44,-29.42,4.66,-53.05,1.36,-34.24,114,43_0016425_0016449-reel_begin_end,1054,-80.310849,176.511767
10.0,28482.0,200.0,28673.0,813.0,28404.0,1356.0,28181.0,975.0,1503.0,1638.0,5.91,3.77,8.74,-26.33,4.75,-53.0,1.45,-34.29,114,43_0016425_0016449-reel_begin_end,1055,-80.292933,176.423162
11.0,31433.0,200.0,,,31367.0,1355.0,31141.0,974.0,1503.0,1638.0,5.77,3.77,,,4.8,-52.95,1.45,-34.24,114,43_0016425_0016449-reel_begin_end,1056,-80.274994,176.334884
12.0,34375.0,200.0,,,34288.0,1359.0,34074.0,975.0,1503.0,1638.0,5.95,3.77,,,4.66,-53.14,1.5,-34.29,114,43_0016425_0016449-reel_begin_end,1057,-80.257033,176.246934
1.0,429.0,206.0,594.0,792.0,356.0,1359.0,131.0,974.0,1503.0,128.0,5.9,4.47,8.33,-24.73,4.82,-52.97,1.51,-33.79,114,43_0016450_0016474-reel_begin_end,1033,-80.681636,178.450818
2.0,3387.0,200.0,3547.0,672.0,3298.0,1357.0,3086.0,974.0,1503.0,128.0,6.01,4.77,8.37,-18.75,4.7,-52.87,1.58,-33.79,114,43_0016450_0016474-reel_begin_end,1034,-80.664225,178.35499
3.0,6325.0,209.0,6478.0,689.0,6241.0,1359.0,6026.0,976.0,1503.0,128.0,5.98,4.32,8.24,-19.59,4.75,-52.97,1.58,-33.89,114,43_0016450_0016474-reel_begin_end,1035,-80.646789,178.25952
4.0,9275.0,201.0,9428.0,394.0,9202.0,1361.0,8973.0,983.0,1503.0,128.0,5.98,4.72,8.24,-4.9,4.91,-53.07,1.54,-34.24,114,43_0016450_0016474-reel_begin_end,1036,-80.629327,178.164407
5.0,12235.0,200.0,12397.0,757.0,12151.0,1359.0,11933.0,975.0,1503.0,128.0,5.98,4.77,8.37,-22.98,4.75,-52.97,1.54,-33.84,114,43_0016450_0016474-reel_begin_end,1037,-80.61184,178.06965
6.0,15166.0,200.0,15311.0,912.0,15108.0,1358.0,14871.0,976.0,1503.0,128.0,5.85,4.77,7.99,-30.7,5.0,-52.92,1.51,-33.89,114,43_0016450_0016474-reel_begin_end,1038,-80.594329,177.975247
7.0,18115.0,200.0,18274.0,927.0,18045.0,1358.0,17816.0,995.0,1503.0,128.0,5.98,4.77,8.33,-31.45,4.95,-52.92,1.58,-34.84,114,43_0016450_0016474-reel_begin_end,1039,-80.576792,177.881197
8.0,21087.0,200.0,21261.0,825.0,21009.0,1356.0,20781.0,976.0,1503.0,128.0,6.01,4.77,8.58,-26.37,4.87,-52.82,1.51,-33.89,114,43_0016450_0016474-reel_begin_end,1040,-80.55923,177.787498
9.0,24022.0,201.0,24181.0,845.0,23943.0,1357.0,23726.0,977.0,1503.0,128.0,5.94,4.72,8.28,-27.37,4.78,-52.87,1.58,-33.94,114,43_0016450_0016474-reel_begin_end,1041,-80.541644,177.694148
10.0,26967.0,200.0,27127.0,554.0,26886.0,1358.0,26669.0,981.0,1503.0,128.0,6.01,4.77,8.37,-12.87,4.82,-52.92,1.62,-34.14,114,43_0016450_0016474-reel_begin_end,1042,-80.524034,177.601147
11.0,29930.0,200.0,30084.0,669.0,29857.0,1355.0,29623.0,1005.0,1503.0,128.0,6.06,4.77,8.33,-18.6,4.39,-52.77,1.54,-35.34,114,43_0016450_0016474-reel_begin_end,1043,-80.506399,177.508492
12.0,32872.0,200.0,33025.0,801.0,32793.0,1358.0,32573.0,977.0,1503.0,128.0,5.94,4.77,8.19,-25.17,4.78,-52.92,1.54,-33.94,114,43_0016450_0016474-reel_begin_end,1044,-80.48874,177.416183
1.0,431.0,200.0,611.0,328.0,356.0,1356.0,133.0,982.0,1512.0,133.0,5.84,4.48,8.5,-1.87,4.74,-52.83,1.45,-34.29,114,43_0016500_0016524-reel_begin_end,1008,-81.104598,-179.009512
2.0,3386.0,223.0,3560.0,771.0,3313.0,1356.0,3085.0,980.0,1512.0,133.0,6.07,3.34,8.63,-23.83,4.99,-52.83,1.63,-34.19,114,43_0016500_0016524-reel_begin_end,1009,-81.088304,-179.117521
3.0,6316.0,200.0,6501.0,301.0,6243.0,1355.0,6023.0,979.0,1512.0,133.0,5.77,4.48,8.5,-0.53,4.7,-52.78,1.45,-34.14,114,43_0016500_0016524-reel_begin_end,1010,-81.071978,-179.225133
4.0,9283.0,206.0,9454.0,648.0,9208.0,1358.0,8982.0,979.0,1512.0,133.0,6.02,4.18,8.54,-17.73,4.92,-52.93,1.59,-34.14,114,43_0016500_0016524-reel_begin_end,1011,-81.055622,-179.332351
5.0,12230.0,213.0,12398.0,509.0,12149.0,1358.0,11929.0,979.0,1512.0,133.0,5.98,3.84,8.45,-10.84,4.78,-52.93,1.54,-34.14,114,43_0016500_0016524-reel_begin_end,1012,-81.039235,-179.439175
6.0,15167.0,200.0,15338.0,607.0,15077.0,1361.0,14866.0,979.0,1512.0,133.0,5.93,4.48,8.45,-15.7,4.61,-53.08,1.5,-34.14,114,43_0016500_0016524-reel_begin_end,1013,-81.022817,-179.545608
7.0,18124.0,200.0,18301.0,844.0,18046.0,1357.0,17829.0,979.0,1512.0,133.0,5.89,4.48,8.5,-27.45,4.74,-52.88,1.54,-34.14,114,43_0016500_0016524-reel_begin_end,1014,-81.006369,-179.65165
8.0,21077.0,200.0,21260.0,282.0,21002.0,1357.0,20776.0,1010.0,1512.0,133.0,5.93,4.48,8.63,0.42,4.83,-52.88,1.5,-35.68,114,43_0016500_0016524-reel_begin_end,1015,-80.989891,-179.757303
9.0,24020.0,205.0,24182.0,558.0,23925.0,1362.0,23719.0,978.0,1512.0,133.0,5.98,4.23,8.36,-13.27,4.58,-53.13,1.54,-34.09,114,43_0016500_0016524-reel_begin_end,1016,-80.973382,-179.862568
10.0,26970.0,200.0,27138.0,624.0,26909.0,1358.0,26669.0,976.0,1512.0,133.0,5.98,4.48,8.45,-16.54,5.08,-52.93,1.54,-33.99,114,43_0016500_0016524-reel_begin_end,1017,-80.956616,-179.965946
11.0,29924.0,206.0,30098.0,737.0,29866.0,1357.0,29629.0,976.0,1512.0,133.0,5.89,4.18,8.45,-22.14,5.03,-52.88,1.54,-33.99,114,43_0016500_0016524-reel_begin_end,1018,-80.939634,179.932285
12.0,,,,,32870.0,363.0,32566.0,975.0,1512.0,133.0,,,,,5.98,-3.6,1.5,-33.94,114,43_0016500_0016524-reel_begin_end,1019,-80.922624,179.830899
1.0,1944.0,200.0,2121.0,666.0,1863.0,1361.0,1646.0,985.0,1506.0,1643.0,5.89,3.24,8.5,-19.22,4.7,-52.72,1.5,-34.59,114,43_0016525_0016549-reel_begin_end,996,-81.297641,-177.681994
2.0,4880.0,200.0,5062.0,496.0,4799.0,1358.0,4582.0,984.0,1506.0,1643.0,5.98,3.24,8.66,-11.03,4.79,-52.57,1.59,-34.55,114,43_0016525_0016549-reel_begin_end,997,-81.281733,-177.794867
3.0,7834.0,200.0,8019.0,394.0,7750.0,1361.0,7539.0,985.0,1506.0,1643.0,5.89,3.24,8.62,-6.11,4.65,-52.72,1.55,-34.59,114,43_0016525_0016549-reel_begin_end,998,-81.265793,-177.907326
4.0,10794.0,200.0,10976.0,260.0,10707.0,1356.0,10493.0,985.0,1506.0,1643.0,5.89,3.24,8.57,0.35,4.61,-52.48,1.46,-34.59,114,43_0016525_0016549-reel_begin_end,999,-81.249819,-178.019374
5.0,13727.0,200.0,13909.0,531.0,13631.0,1361.0,13426.0,990.0,1506.0,1643.0,5.94,3.24,8.62,-12.71,4.52,-52.72,1.5,-34.84,114,43_0016525_0016549-reel_begin_end,1000,-81.233812,-178.131012
6.0,16674.0,200.0,16859.0,597.0,16602.0,1358.0,16385.0,985.0,1506.0,1643.0,5.89,3.24,8.62,-15.89,4.83,-52.57,1.63,-34.59,114,43_0016525_0016549-reel_begin_end,1001,-81.217773,-178.242241
7.0,19640.0,200.0,19822.0,633.0,19565.0,1357.0,19342.0,982.0,1506.0,1643.0,5.98,3.24,8.66,-17.63,4.88,-52.52,1.59,-34.45,114,43_0016525_0016549-reel_begin_end,1002,-81.201701,-178.353062
8.0,22580.0,200.0,22754.0,328.0,22505.0,1356.0,22279.0,982.0,1506.0,1643.0,5.98,3.24,8.54,-2.93,4.88,-52.48,1.55,-34.45,114,43_0016525_0016549-reel_begin_end,1003,-81.185597,-178.463477
9.0,25524.0,200.0,25709.0,236.0,25440.0,1359.0,25229.0,983.0,1506.0,1643.0,5.89,3.24,8.62,1.5,4.65,-52.62,1.55,-34.5,114,43_0016525_0016549-reel_begin_end,1004,-81.169461,-178.573488
10.0,28481.0,200.0,28664.0,473.0,28403.0,1358.0,28192.0,983.0,1506.0,1643.0,5.85,3.24,8.54,-9.92,4.7,-52.57,1.59,-34.5,114,43_0016525_0016549-reel_begin_end,1005,-81.153293,-178.683095
11.0,31424.0,200.0,31604.0,619.0,31334.0,1360.0,31129.0,980.0,1506.0,1643.0,5.89,3.24,8.54,-16.95,4.57,-52.67,1.55,-34.35,114,43_0016525_0016549-reel_begin_end,1006,-81.137093,-178.792301
12.0,34367.0,200.0,34546.0,664.0,34280.0,1358.0,34069.0,980.0,1506.0,1643.0,5.94,3.24,8.57,-19.12,4.65,-52.57,1.55,-34.35,114,43_0016525_0016549-reel_begin_end,1007,-81.120861,-178.901106
1.0,431.0,200.0,634.0,754.0,353.0,1362.0,142.0,990.0,1512.0,130.0,5.81,4.06,8.8,-23.15,4.66,-53.01,1.55,-34.74,114,43_0016550_0016574-reel_begin_end,983,-81.501322,-176.176423
2.0,3371.0,200.0,3565.0,590.0,3296.0,1359.0,3076.0,988.0,1512.0,130.0,5.81,4.06,8.66,-15.09,4.7,-52.86,1.46,-34.64,114,43_0016550_0016574-reel_begin_end,984,-81.485865,-176.294792
3.0,3371.0,200.0,3565.0,590.0,3307.0,1359.0,3073.0,989.0,1512.0,130.0,5.81,4.06,8.66,-15.09,4.86,-52.86,1.41,-34.69,114,43_0016550_0016574-reel_begin_end,985,-81.470371,-176.41273
4.0,6327.0,200.0,6515.0,398.0,6246.0,1359.0,6023.0,988.0,1512.0,130.0,5.89,4.06,8.66,-5.66,4.7,-52.86,1.41,-34.64,114,43_0016550_0016574-reel_begin_end,986,-81.454843,-176.530239
5.0,9281.0,200.0,9472.0,515.0,9200.0,1357.0,8983.0,987.0,1512.0,130.0,5.81,4.06,8.62,-11.41,4.61,-52.76,1.41,-34.59,114,43_0016550_0016574-reel_begin_end,987,-81.439278,-176.647319
6.0,12224.0,200.0,12415.0,480.0,12143.0,1358.0,11929.0,988.0,1512.0,130.0,5.85,4.06,8.66,-9.69,4.66,-52.81,1.5,-34.64,114,43_0016550_0016574-reel_begin_end,988,-81.423679,-176.763972
7.0,15170.0,200.0,15352.0,594.0,15083.0,1358.0,14866.0,988.0,1512.0,130.0,5.94,4.06,8.62,-15.29,4.66,-52.81,1.46,-34.64,114,43_0016550_0016574-reel_begin_end,989,-81.408045,-176.8802
8.0,18136.0,200.0,18321.0,395.0,18046.0,1359.0,17826.0,990.0,1512.0,130.0,6.03,4.06,8.75,-5.52,4.7,-52.86,1.46,-34.74,114,43_0016550_0016574-reel_begin_end,990,-81.392375,-176.996004
9.0,21071.0,200.0,21268.0,399.0,20990.0,1360.0,20773.0,991.0,1512.0,130.0,5.81,4.06,8.71,-5.71,4.61,-52.91,1.41,-34.79,114,43_0016550_0016574-reel_begin_end,991,-81.376672,-177.111384
10.0,24010.0,200.0,24198.0,593.0,23943.0,1357.0,23723.0,1003.0,1512.0,130.0,5.64,4.06,8.41,-15.24,4.66,-52.76,1.41,-35.38,114,43_0016550_0016574-reel_begin_end,992,-81.360934,-177.226344
11.0,26968.0,208.0,27156.0,542.0,26902.0,1360.0,26676.0,986.0,1512.0,130.0,5.76,3.67,8.53,-12.74,4.79,-52.91,1.46,-34.54,114,43_0016550_0016574-reel_begin_end,993,-81.345161,-177.340883
12.0,29922.0,203.0,30107.0,539.0,29838.0,1356.0,29621.0,986.0,1512.0,130.0,5.81,3.91,8.53,-12.59,4.57,-52.71,1.37,-34.54,114,43_0016550_0016574-reel_begin_end,994,-81.329355,-177.455003
13.0,32862.0,200.0,33047.0,687.0,32787.0,1359.0,32564.0,987.0,1512.0,130.0,5.81,4.06,8.53,-19.86,4.7,-52.86,1.41,-34.59,114,43_0016550_0016574-reel_begin_end,995,-81.313514,-177.568706
1.0,1938.0,200.0,2149.0,336.0,1860.0,1358.0,1640.0,986.0,1515.0,1631.0,5.92,3.5,9.02,-3.11,4.78,-52.83,1.55,-34.73,114,43_0016575_0016599-reel_begin_end,971,-81.683947,-174.721884
2.0,4879.0,200.0,5094.0,673.0,4792.0,1360.0,4584.0,986.0,1515.0,1631.0,5.79,3.5,8.94,-19.51,4.51,-52.93,1.46,-34.73,114,43_0016575_0016599-reel_begin_end,972,-81.668935,-174.845529
3.0,7841.0,215.0,8052.0,400.0,7754.0,1361.0,7543.0,987.0,1515.0,1631.0,5.97,2.77,9.06,-6.23,4.69,-52.98,1.6,-34.78,114,43_0016575_0016599-reel_begin_end,973,-81.653884,-174.968728
