A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
5,15196,611,15629,728,15030,1424,14593,1084,1508,2520,9.37,-16.61,15.69,-22.27,6.94,-55.96,0.56,-39.5,138,44_0007800_0007824-reel_begin_end,404,-81.759003,-125.886307
6,18213,581,18646,778,18053,1424,17607,1082,1508,2520,9.47,-15.16,15.79,-24.69,7.13,-55.96,0.62,-39.4,138,44_0007800_0007824-reel_begin_end,405,-81.735596,-125.9086
7,21216,587,21642,727,21067,1424,20600,1087,1508,2520,9.51,-15.45,15.73,-22.22,7.34,-55.96,0.52,-39.65,138,44_0007800_0007824-reel_begin_end,406,-81.7164,-125.929398
8,24236,552,24676,708,24035,1425,23627,1083,1508,2520,9.51,-13.76,15.94,-21.31,6.58,-56.0,0.62,-39.45,138,44_0007800_0007824-reel_begin_end,407,-81.695801,-125.946198
9,27256,535,27693,671,27087,1422,26650,1080,1508,2520,9.51,-12.93,15.89,-19.51,7.04,-55.86,0.66,-39.31,138,44_0007800_0007824-reel_begin_end,408,-81.676605,-125.976807
10,30256,558,30693,702,30093,1421,29647,1082,1508,2520,9.51,-14.05,15.89,-21.01,7.13,-55.81,0.62,-39.4,138,44_0007800_0007824-reel_begin_end,409,-81.657394,-125.992096
11,33273,568,33716,724,33120,1421,32667,1083,1508,2520,9.47,-14.53,15.94,-22.08,7.23,-55.81,0.62,-39.45,138,44_0007800_0007824-reel_begin_end,410,-81.636795,-126.018494
12,36300,568,36736,654,36099,1419,35690,1083,1508,2520,9.57,-14.53,15.94,-18.69,6.64,-55.71,0.66,-39.45,138,44_0007800_0007824-reel_begin_end,411,-81.616302,-126.042206
1,1622,538,2093,685,1484,1419,1016,1084,1497,1006,9.45,-12.7,16.49,-19.94,7.39,-56.07,0.4,-39.58,138,44_0007825_0007849-reel_begin_end,969,-79.262604,-169.559906
2,4649,567,5103,654,4448,1426,4043,1085,1497,1006,9.41,-14.13,16.19,-18.41,6.41,-56.41,0.36,-39.63,138,44_0007825_0007849-reel_begin_end,970,-79.2612,-169.667206
3,7662,570,8123,620,7506,1427,7053,1085,1497,1006,9.45,-14.28,16.34,-16.74,7.12,-56.46,0.36,-39.63,138,44_0007825_0007849-reel_begin_end,971,-79.261002,-169.767593
4,10666,598,11123,943,10482,1426,10049,1090,1497,1006,9.51,-15.66,16.34,-32.64,6.77,-56.41,0.3,-39.87,138,44_0007825_0007849-reel_begin_end,972,-79.261002,-169.857101
5,13682,602,14139,657,13558,1421,13069,1091,1497,1006,9.45,-15.85,16.28,-18.56,7.6,-56.16,0.3,-39.92,138,44_0007825_0007849-reel_begin_end,973,-79.262207,-169.978104
6,16705,584,17176,805,16553,1429,16096,1084,1497,1006,9.35,-14.97,16.38,-25.85,7.08,-56.56,0.25,-39.58,138,44_0007825_0007849-reel_begin_end,974,-79.263504,-170.077194
7,19698,561,20159,677,19546,1422,19103,1089,1497,1006,9.24,-13.84,16.13,-19.55,6.97,-56.21,0.36,-39.82,138,44_0007825_0007849-reel_begin_end,975,-79.2621,-170.183105
8,22715,568,23183,682,22573,1422,22116,1084,1497,1006,9.35,-14.18,16.34,-19.79,7.23,-56.21,0.4,-39.58,138,44_0007825_0007849-reel_begin_end,976,-79.261993,-170.293106
9,25749,555,26193,727,25580,1425,25133,1083,1497,1006,9.56,-13.54,16.19,-22.01,7.03,-56.36,0.36,-39.53,138,44_0007825_0007849-reel_begin_end,977,-79.261795,-170.390793
10,28742,591,29193,734,28559,1427,28136,1082,1497,1006,9.45,-15.31,16.19,-22.35,6.72,-56.46,0.4,-39.48,138,44_0007825_0007849-reel_begin_end,978,-79.260406,-170.488495
11,31755,585,32195,669,31575,1422,31153,1084,1497,1006,9.35,-15.02,15.92,-19.15,6.66,-56.21,0.36,-39.58,138,44_0007825_0007849-reel_begin_end,979,-79.263,-170.589005
12,34789,546,35215,657,34651,1424,34176,1081,1497,1006,9.56,-13.1,15.92,-18.56,7.5,-56.31,0.4,-39.43,138,44_0007825_0007849-reel_begin_end,980,-79.261597,-170.697601
1,3133,590,3628,627,2973,1424,2534,1086,1501,2523,9.35,-15.32,16.62,-17.13,7.0,-56.14,0.56,-39.59,138,44_0007850_0007874-reel_begin_end,956,-79.257004,-168.200394
2,6156,587,6648,641,6000,1420,5554,1085,1501,2523,9.4,-15.17,16.62,-17.81,7.11,-55.94,0.56,-39.54,138,44_0007850_0007874-reel_begin_end,957,-79.258301,-168.309097
3,9160,572,9648,641,8993,1423,8554,1083,1501,2523,9.45,-14.44,16.62,-17.81,7.0,-56.09,0.56,-39.45,138,44_0007850_0007874-reel_begin_end,958,-79.258194,-168.4151
4,12169,579,12658,632,12031,1421,11570,1085,1501,2523,9.29,-14.78,16.47,-17.37,7.27,-55.99,0.5,-39.54,138,44_0007850_0007874-reel_begin_end,959,-79.259796,-168.074997
5,15203,574,15684,622,15068,1426,14593,1086,1501,2523,9.35,-14.54,16.41,-16.89,7.37,-56.23,0.4,-39.59,138,44_0007850_0007874-reel_begin_end,960,-79.257996,-168.610504
6,18199,590,18688,654,18054,1423,17600,1086,1501,2523,9.29,-15.32,16.47,-18.45,7.16,-56.09,0.5,-39.59,138,44_0007850_0007874-reel_begin_end,961,-79.259293,-168.712402
7,21213,590,21691,620,21019,1425,20600,1086,1501,2523,9.5,-15.32,16.52,-16.79,6.65,-56.18,0.5,-39.59,138,44_0007850_0007874-reel_begin_end,962,-79.259201,-168.814102
8,24240,609,24714,629,24067,1425,23630,1084,1501,2523,9.45,-16.25,16.41,-17.23,6.91,-56.18,0.5,-39.5,138,44_0007850_0007874-reel_begin_end,963,-79.259094,-168.925598
9,27243,601,27718,634,27049,1421,26637,1083,1501,2523,9.5,-15.86,16.47,-17.47,6.65,-55.99,0.6,-39.45,138,44_0007850_0007874-reel_begin_end,964,-79.257599,-169.042404
10,30250,598,30724,605,30104,1422,29640,1087,1501,2523,9.45,-15.71,16.41,-16.05,7.31,-56.04,0.5,-39.64,138,44_0007850_0007874-reel_begin_end,965,-79.257507,-169.142899
11,33276,592,33744,615,33089,1423,32670,1085,1501,2523,9.4,-15.42,16.27,-16.54,6.65,-56.09,0.5,-39.54,138,44_0007850_0007874-reel_begin_end,966,-79.258804,-169.243393
12,36293,611,36754,847,36110,1426,35684,1084,1501,2523,9.5,-16.35,16.27,-27.9,6.81,-56.23,0.56,-39.5,138,44_0007850_0007874-reel_begin_end,967,-79.261398,-169.349396
1,1620,583,2105,655,1481,1426,1017,1088,1504,1007,9.34,-14.98,16.5,-18.5,7.28,-56.23,0.43,-39.69,138,44_0007875_0007899-reel_begin_end,944,-79.248505,-166.939804
2,4650,595,5135,648,4470,1424,4051,1094,1504,1007,9.34,-15.56,16.5,-18.16,6.68,-56.14,0.49,-39.99,138,44_0007875_0007899-reel_begin_end,945,-79.249802,-167.041595
3,7656,581,8141,605,7497,1425,7054,1088,1504,1007,9.28,-14.88,16.44,-16.05,6.93,-56.18,0.39,-39.69,138,44_0007875_0007899-reel_begin_end,946,-79.249695,-167.149002
4,10656,584,11152,665,10504,1424,10054,1087,1504,1007,9.28,-15.03,16.6,-18.99,7.03,-56.14,0.39,-39.64,138,44_0007875_0007899-reel_begin_end,947,-79.249603,-167.253601
5,13679,595,14171,624,13520,1429,13077,1089,1504,1007,9.17,-15.56,16.44,-16.98,6.83,-56.38,0.29,-39.74,138,44_0007875_0007899-reel_begin_end,948,-79.252304,-167.356796
6,16693,583,17188,644,16544,1425,16087,1090,1504,1007,9.23,-14.98,16.54,-17.96,7.03,-56.18,0.29,-39.79,138,44_0007875_0007899-reel_begin_end,949,-79.252197,-167.462799
7,19693,587,20188,614,19537,1424,19094,1086,1504,1007,9.23,-15.17,16.54,-16.49,6.93,-56.14,0.39,-39.59,138,44_0007875_0007899-reel_begin_end,950,-79.252106,-167.568695
8,19696,585,20192,618,19537,1424,19087,1094,1504,1007,9.28,-15.07,16.6,-16.69,6.93,-56.14,0.29,-39.99,138,44_0007875_0007899-reel_begin_end,951,-79.254807,-167.669296
9,22723,594,23212,602,22564,1425,22114,1089,1504,1007,9.38,-15.51,16.6,-15.91,7.03,-56.18,0.39,-39.74,138,44_0007875_0007899-reel_begin_end,952,-79.257401,-167.779404
10,25736,594,26225,610,25580,1423,25130,1085,1504,1007,9.28,-15.51,16.5,-16.3,6.97,-56.09,0.33,-39.54,138,44_0007875_0007899-reel_begin_end,953,-79.255905,-167.8853
11,28740,573,29232,622,28587,1423,28134,1086,1504,1007,9.34,-14.49,16.6,-16.89,7.08,-56.09,0.39,-39.59,138,44_0007875_0007899-reel_begin_end,954,-79.257202,-167.985794
12,31763,598,32258,661,31618,1425,31150,1089,1504,1007,9.38,-15.71,16.69,-18.79,7.24,-56.18,0.33,-39.74,138,44_0007875_0007899-reel_begin_end,955,-79.257095,-168.098602
13,34780,589,35268,585,34610,1427,34174,1085,1504,1007,9.34,-15.27,16.54,-15.07,6.83,-56.28,0.39,-39.54,138,44_0007875_0007899-reel_begin_end,,,
1,3142,545,3627,648,2979,1420,2536,1092,1497,2525,9.35,-12.88,16.35,-17.95,6.99,-55.95,0.6,-39.8,138,44_0007900_0007924-reel_begin_end,931,-79.227707,-165.591995
2,6151,592,6629,809,5996,1432,5552,1099,1497,2525,9.19,-15.19,16.09,-25.87,6.95,-56.54,0.54,-40.15,138,44_0007900_0007924-reel_begin_end,932,-79.2276,-165.691101
3,9157,536,9645,683,9015,1428,8547,1092,1497,2525,9.25,-12.44,16.29,-19.67,7.2,-56.34,0.44,-39.8,138,44_0007900_0007924-reel_begin_end,933,-79.231705,-165.787598
4,12177,537,12659,677,12001,1430,11568,1091,1497,2525,9.39,-12.48,16.35,-19.38,6.85,-56.44,0.6,-39.75,138,44_0007900_0007924-reel_begin_end,934,-79.231598,-165.897598
5,15197,553,15685,723,15062,1426,14587,1092,1497,2525,9.25,-13.27,16.29,-21.64,7.3,-56.24,0.44,-39.8,138,44_0007900_0007924-reel_begin_end,935,-79.232895,-165.998199
6,18201,609,18675,717,18062,1426,17584,1092,1497,2525,9.45,-16.03,16.29,-21.34,7.44,-56.24,0.54,-39.8,138,44_0007900_0007924-reel_begin_end,936,-79.2341,-166.1082
7,21214,620,21695,706,21044,1429,20604,1090,1497,2525,9.35,-16.57,16.29,-20.8,6.89,-56.39,0.54,-39.7,138,44_0007900_0007924-reel_begin_end,937,-79.236801,-166.218399
8,24230,561,24719,713,24074,1424,23628,1089,1497,2525,9.29,-13.67,16.35,-21.15,7.04,-56.14,0.6,-39.65,138,44_0007900_0007924-reel_begin_end,938,-79.239502,-166.317596
9,27234,557,27722,738,27102,1424,26624,1090,1497,2525,9.35,-13.47,16.39,-22.38,7.44,-56.14,0.54,-39.7,138,44_0007900_0007924-reel_begin_end,939,-79.244904,-166.425003
10,30243,596,30725,658,30094,1427,29637,1093,1497,2525,9.19,-15.39,16.15,-18.44,7.04,-56.29,0.44,-39.85,138,44_0007900_0007924-reel_begin_end,940,-79.244797,-166.527496
11,33274,585,33755,710,33101,1425,32664,1089,1497,2525,9.35,-14.85,16.29,-21.0,6.85,-56.19,0.54,-39.65,138,44_0007900_0007924-reel_begin_end,941,-79.244705,-166.630096
12,36267,587,36762,745,36125,1427,35664,1089,1497,2525,9.25,-14.95,16.39,-22.72,7.2,-56.29,0.54,-39.65,138,44_0007900_0007924-reel_begin_end,942,-79.247299,-166.733398
1,1627,399,2053,794,1506,1429,1021,1051,1508,1014,9.4,-5.86,15.65,-25.3,7.62,-56.56,0.5,-37.95,138,44_0007925_0007949-reel_begin_end,919,-79.206802,-164.343201
2,4668,390,5035,614,4505,1427,4045,1047,1508,1014,9.7,-5.42,15.09,-16.45,7.31,-56.46,0.56,-37.76,138,44_0007925_0007949-reel_begin_end,920,-79.208099,-164.4478
3,7665,367,8021,402,7505,1424,7045,1047,1508,1014,9.66,-4.29,14.89,-6.01,7.31,-56.31,0.56,-37.76,138,44_0007925_0007949-reel_begin_end,921,-79.2108,-164.548401
4,10678,337,11062,521,10525,1424,10061,1045,1508,1014,9.56,-2.81,15.19,-11.87,7.31,-56.31,0.5,-37.66,138,44_0007925_0007949-reel_begin_end,922,-79.210693,-164.657104
5,13701,360,14096,406,13535,1423,13081,1046,1508,1014,9.6,-3.94,15.4,-6.21,7.16,-56.26,0.5,-37.71,138,44_0007925_0007949-reel_begin_end,923,-79.213394,-164.757599
6,16701,412,17106,502,16562,1428,16088,1046,1508,1014,9.45,-6.5,15.4,-10.93,7.41,-56.51,0.45,-37.71,138,44_0007925_0007949-reel_begin_end,924,-79.218796,-164.863693
7,19714,535,20130,637,19569,1421,19098,1094,1508,1014,9.5,-12.56,15.61,-17.58,7.37,-56.16,0.45,-40.07,138,44_0007925_0007949-reel_begin_end,925,-79.218704,-164.962799
8,22738,587,23160,583,22585,1424,22121,1094,1508,1014,9.56,-15.12,15.75,-14.92,7.31,-56.31,0.5,-40.07,138,44_0007925_0007949-reel_begin_end,926,-79.220001,-165.067505
9,25741,569,26181,580,25572,1423,25128,1091,1508,1014,9.5,-14.23,15.96,-14.77,7.02,-56.26,0.5,-39.92,138,44_0007925_0007949-reel_begin_end,927,-79.221207,-165.169403
10,28744,618,29198,591,28595,1430,28138,1097,1508,1014,9.4,-16.64,16.06,-15.31,7.21,-56.61,0.5,-40.22,138,44_0007925_0007949-reel_begin_end,928,-79.2211,-165.276703
11,31771,566,32239,615,31629,1428,31162,1094,1508,1014,9.5,-14.08,16.37,-16.49,7.41,-56.51,0.56,-40.07,138,44_0007925_0007949-reel_begin_end,929,-79.2211,-165.386795
12,34774,590,35252,655,34629,1427,34168,1094,1508,1014,9.4,-15.26,16.41,-18.46,7.27,-56.46,0.5,-40.07,138,44_0007925_0007949-reel_begin_end,930,-79.225098,-165.490097
1,3162,348,4031,1263,3027,1430,2538,1059,1508,2531,9.65,-3.76,22.48,-48.29,7.65,-56.42,0.43,-38.37,138,44_0007950_0007974-reel_begin_end,907,-79.186005,-163.016006
2,6175,357,7031,1231,6006,1415,5549,1054,1508,2531,9.84,-4.2,22.48,-46.74,7.34,-55.69,0.59,-38.12,138,44_0007950_0007974-reel_begin_end,908,-79.185898,-163.127502
3,9161,405,9989,1226,9033,1418,8559,1055,1508,2531,9.48,-6.54,21.71,-46.49,7.59,-55.84,0.59,-38.17,138,44_0007950_0007974-reel_begin_end,909,-79.187103,-163.240402
4,12170,401,12991,1191,12039,1428,11578,1058,1508,2531,9.17,-6.34,21.3,-44.79,7.24,-56.32,0.43,-38.32,138,44_0007950_0007974-reel_begin_end,910,-79.189804,-163.360199
5,15142,370,15928,1164,15038,1426,14588,1056,1508,2531,8.61,-4.84,20.22,-43.48,7.08,-56.23,0.43,-38.22,138,44_0007950_0007974-reel_begin_end,911,-79.189697,-163.467499
6,18108,308,18849,1076,18025,1426,17585,1066,1508,2531,8.11,-1.82,19.05,-39.19,6.88,-56.23,0.39,-38.71,138,44_0007950_0007974-reel_begin_end,912,-79.192398,-163.583099
7,21124,332,21823,1004,21030,1428,20622,1049,1508,2531,7.9,-2.99,18.22,-35.69,6.52,-56.32,0.49,-37.88,138,44_0007950_0007974-reel_begin_end,913,-79.195007,-163.696106
8,24123,306,24788,1049,24030,1427,23628,1048,1508,2531,7.74,-1.72,17.56,-37.88,6.37,-56.28,0.43,-37.83,138,44_0007950_0007974-reel_begin_end,914,-79.196304,-163.802094
9,27123,329,27723,875,27047,1427,26628,1050,1508,2531,7.74,-2.84,16.6,-29.41,6.62,-56.28,0.43,-37.93,138,44_0007950_0007974-reel_begin_end,915,-79.198898,-163.920502
10,30150,300,30649,881,30070,1431,29655,1050,1508,2531,7.7,-1.43,15.07,-29.7,6.52,-56.47,0.39,-37.93,138,44_0007950_0007974-reel_begin_end,916,-79.200195,-164.026505
11,33208,345,33686,750,33087,1428,32678,1048,1508,2531,8.26,-3.62,15.32,-23.33,6.47,-56.32,0.43,-37.83,138,44_0007950_0007974-reel_begin_end,917,-79.201508,-164.133896
12,36243,388,36704,802,36094,1426,35672,1048,1508,2531,8.92,-5.71,15.73,-25.86,6.72,-56.23,0.49,-37.83,138,44_0007950_0007974-reel_begin_end,918,-79.205597,-164.233093
1,1739,381,2518,1088,1503,1426,1029,1058,1501,1022,11.07,-5.37,22.7,-39.78,7.54,-56.23,0.46,-38.32,138,44_0007975_0007999-reel_begin_end,894,-79.154099,-161.645599
2,4731,396,5535,1016,4520,1426,4035,1060,1501,1022,10.8,-6.1,22.81,-36.27,7.65,-56.23,0.4,-38.41,138,44_0007975_0007999-reel_begin_end,895,-79.158203,-161.751602
3,7717,391,8545,1223,7555,1425,7042,1058,1501,1022,10.59,-5.86,22.96,-46.35,8.17,-56.18,0.51,-38.32,138,44_0007975_0007999-reel_begin_end,896,-79.1595,-161.8508
4,10720,383,11575,1054,10508,1430,10069,1057,1501,1022,10.19,-5.47,22.96,-38.12,7.02,-56.42,0.46,-38.27,138,44_0007975_0007999-reel_begin_end,897,-79.160706,-161.952698
5,13719,380,14599,1255,13553,1427,13079,1060,1501,1022,10.02,-5.32,23.16,-47.9,7.54,-56.28,0.46,-38.41,138,44_0007975_0007999-reel_begin_end,898,-79.166107,-162.065704
6,16709,357,17596,1162,16550,1427,16079,1058,1501,1022,9.87,-4.2,23.12,-43.38,7.5,-56.28,0.46,-38.32,138,44_0007975_0007999-reel_begin_end,899,-79.166107,-162.164795
7,19715,347,20609,1160,19545,1427,19099,1056,1501,1022,9.66,-3.72,23.02,-43.28,7.12,-56.28,0.46,-38.22,138,44_0007975_0007999-reel_begin_end,900,-79.170105,-162.268204
8,22721,357,23632,1164,22558,1422,22119,1057,1501,1022,9.45,-4.2,23.06,-43.48,7.02,-56.03,0.46,-38.27,138,44_0007975_0007999-reel_begin_end,901,-79.171402,-162.3797
9,25711,395,26636,1326,25579,1428,25119,1058,1501,1022,9.3,-6.05,23.12,-51.36,7.33,-56.32,0.46,-38.32,138,44_0007975_0007999-reel_begin_end,902,-79.174103,-162.489899
10,28720,381,29662,1141,28585,1423,28135,1060,1501,1022,9.14,-5.37,23.21,-42.36,7.12,-56.08,0.4,-38.41,138,44_0007975_0007999-reel_begin_end,903,-79.176697,-162.597305
11,31751,387,32686,1268,31647,1428,31159,1060,1501,1022,9.3,-5.66,23.27,-48.54,7.75,-56.32,0.46,-38.41,138,44_0007975_0007999-reel_begin_end,904,-79.179306,-162.7061
12,34758,368,35672,1264,34612,1428,34159,1060,1501,1022,9.41,-4.74,23.06,-48.34,7.23,-56.32,0.46,-38.41,138,44_0007975_0007999-reel_begin_end,905,-79.184799,-162.801193
1,3453,487,4034,871,3162,1425,2549,1059,1508,2538,14.07,-10.54,22.75,-29.44,9.72,-56.7,0.57,-38.69,138,44_0008000_0008024-reel_begin_end,881,-79.112793,-160.077103
2,6456,455,7024,687,6054,1421,5538,1061,1508,2538,14.11,-8.96,22.6,-20.38,8.11,-56.51,0.4,-38.79,138,44_0008000_0008024-reel_begin_end,882,-79.115295,-160.391907
3,9476,441,10024,791,9230,1422,8562,1057,1508,2538,14.26,-8.27,22.45,-25.5,10.59,-56.55,0.61,-38.59,138,44_0008000_0008024-reel_begin_end,883,-79.122101,-160.500793
4,12503,500,13029,756,12070,1422,11578,1057,1508,2538,14.22,-11.18,22.07,-23.78,7.75,-56.55,0.4,-38.59,138,44_0008000_0008024-reel_begin_end,884,-79.121994,-160.609497
5,15499,473,16047,820,15070,1419,14582,1056,1508,2538,14.16,-9.85,22.34,-26.93,7.75,-56.41,0.46,-38.54,138,44_0008000_0008024-reel_begin_end,885,-79.126007,-160.707397
6,18513,462,19043,845,18063,1420,17599,1055,1508,2538,14.22,-9.3,22.13,-28.16,7.5,-56.46,0.57,-38.49,138,44_0008000_0008024-reel_begin_end,886,-79.128693,-160.814804
7,21519,484,22021,748,21277,1421,20615,1060,1508,2538,14.01,-10.39,21.51,-23.38,10.39,-56.51,0.51,-38.74,138,44_0008000_0008024-reel_begin_end,887,-79.132706,-160.912704
8,24560,452,25100,908,24273,1428,23618,1061,1508,2538,14.47,-8.81,22.54,-31.26,10.19,-56.85,0.4,-38.79,138,44_0008000_0008024-reel_begin_end,888,-79.135406,-161.018799
9,27536,462,28128,883,27221,1428,26715,1059,1508,2538,12.77,-9.3,21.61,-30.03,8.06,-56.85,0.51,-38.69,138,44_0008000_0008024-reel_begin_end,889,-79.139404,-161.120697
10,30528,446,31172,835,30251,1425,29745,1058,1508,2538,12.2,-8.52,21.82,-27.66,8.06,-56.7,0.51,-38.64,138,44_0008000_0008024-reel_begin_end,890,-79.142105,-161.228195
11,33507,401,34200,944,33254,1432,32745,1059,1508,2538,11.89,-6.3,22.24,-33.03,8.11,-57.05,0.51,-38.69,138,44_0008000_0008024-reel_begin_end,891,-79.144806,-161.328705
12,36489,387,37234,1022,36219,1428,35748,1062,1508,2538,11.47,-5.61,22.6,-36.87,7.44,-56.85,0.4,-38.84,138,44_0008000_0008024-reel_begin_end,892,-79.1474,-161.4375
1,1941,484,2578,799,1539,1430,1030,1060,1501,1020,13.93,-10.13,23.34,-25.55,8.0,-56.43,0.48,-38.32,138,44_0008025_0008049-reel_begin_end,869,-79.062698,-159.086807
2,4948,518,5578,849,4519,1428,4030,1060,1501,1020,14.04,-11.8,23.34,-27.99,7.7,-56.33,0.48,-38.32,138,44_0008025_0008049-reel_begin_end,870,-79.066803,-159.188797
3,7958,505,8584,738,7535,1427,7047,1059,1501,1020,13.89,-11.16,23.13,-22.56,7.64,-56.28,0.44,-38.27,138,44_0008025_0008049-reel_begin_end,871,-79.070801,-159.287994
4,10978,448,11615,728,10579,1426,10070,1059,1501,1020,13.89,-8.37,23.3,-22.07,8.0,-56.23,0.48,-38.27,138,44_0008025_0008049-reel_begin_end,872,-79.077606,-159.394104
5,13986,486,14612,725,13747,1423,13071,1064,1501,1020,13.86,-10.23,23.1,-21.93,10.33,-56.09,0.35,-38.52,138,44_0008025_0008049-reel_begin_end,873,-79.080307,-159.496094
6,16992,467,17615,743,16552,1431,16088,1058,1501,1020,13.8,-9.3,23.0,-22.81,7.31,-56.48,0.45,-38.22,138,44_0008025_0008049-reel_begin_end,874,-79.082901,-159.596695
7,20016,463,20639,837,19551,1425,19108,1058,1501,1020,13.86,-9.1,23.06,-27.41,7.0,-56.18,0.45,-38.22,138,44_0008025_0008049-reel_begin_end,875,-79.088394,-159.695908
8,23029,490,23645,847,22620,1427,22118,1057,1501,1020,13.91,-10.42,23.0,-27.9,7.87,-56.28,0.45,-38.17,138,44_0008025_0008049-reel_begin_end,876,-79.091003,-159.803406
9,26036,482,26655,675,25589,1423,25121,1058,1501,1020,13.86,-10.03,23.0,-19.48,7.26,-56.09,0.35,-38.22,138,44_0008025_0008049-reel_begin_end,877,-79.093704,-159.897095
10,29056,448,29672,672,28647,1426,28141,1062,1501,1020,13.86,-8.37,22.96,-19.33,7.82,-56.23,0.35,-38.42,138,44_0008025_0008049-reel_begin_end,878,-79.097702,-159.994904
11,32072,487,32685,585,31667,1421,31158,1057,1501,1020,13.95,-10.28,23.0,-15.07,7.97,-55.99,0.45,-38.17,138,44_0008025_0008049-reel_begin_end,879,-79.101807,-160.095596
12,35072,475,35678,679,34670,1423,34161,1056,1501,1020,13.8,-9.69,22.75,-19.67,7.87,-56.09,0.35,-38.13,138,44_0008025_0008049-reel_begin_end,880,-79.107193,-160.192093
1,3442,470,4093,822,3002,1431,2538,1061,1501,2524,13.88,-10.37,23.5,-27.31,7.39,-56.62,0.54,-38.81,138,44_0008050_0008074-reel_begin_end,857,-79.048492,-157.8965
2,6449,435,7096,859,5998,1428,5545,1061,1501,2524,13.84,-8.69,23.39,-29.09,7.18,-56.48,0.49,-38.81,138,44_0008050_0008074-reel_begin_end,858,-79.042999,-157.992798
3,9472,484,10123,863,9056,1426,8568,1061,1501,2524,13.74,-11.05,23.35,-29.29,7.59,-56.38,0.39,-38.81,138,44_0008050_0008074-reel_begin_end,859,-79.037399,-158.085098
4,12496,641,13143,959,12070,1429,11575,1063,1501,2524,14.09,-18.6,23.64,-33.91,7.8,-56.52,0.49,-38.91,138,44_0008050_0008074-reel_begin_end,860,-79.034607,-158.190994
5,15495,495,16143,895,15063,1426,14585,1060,1501,2524,13.93,-11.58,23.5,-30.83,7.55,-56.38,0.49,-38.77,138,44_0008050_0008074-reel_begin_end,861,-79.037292,-158.276596
6,18512,467,19153,753,18055,1429,17605,1058,1501,2524,13.88,-10.23,23.35,-23.99,7.14,-56.52,0.49,-38.67,138,44_0008050_0008074-reel_begin_end,862,-79.041306,-158.378494
7,21536,457,22177,722,21100,1422,20615,1057,1501,2524,14.09,-9.75,23.56,-22.5,7.65,-56.19,0.49,-38.62,138,44_0008050_0008074-reel_begin_end,863,-79.042603,-158.477707
8,24536,480,25187,678,24086,1429,23618,1059,1501,2524,14.09,-10.85,23.7,-20.38,7.45,-56.52,0.54,-38.72,138,44_0008050_0008074-reel_begin_end,864,-79.048004,-158.576996
9,27552,447,28189,774,27081,1427,26648,1061,1501,2524,13.88,-9.27,23.29,-25.0,6.93,-56.43,0.54,-38.81,138,44_0008050_0008074-reel_begin_end,865,-79.049301,-158.687103
10,30569,482,31199,855,30125,1425,29661,1057,1501,2524,13.84,-10.95,23.14,-28.9,7.28,-56.33,0.43,-38.62,138,44_0008050_0008074-reel_begin_end,866,-79.053406,-158.786407
11,33565,484,34192,937,33136,1426,32658,1058,1501,2524,13.78,-11.05,23.04,-32.85,7.45,-56.38,0.39,-38.67,138,44_0008050_0008074-reel_begin_end,867,-79.056,-158.891098
12,36585,452,37215,768,36159,1426,35678,1058,1501,2524,13.78,-9.51,23.08,-24.71,7.49,-56.38,0.39,-38.67,138,44_0008050_0008074-reel_begin_end,868,-79.058701,-158.990295
1,1934,454,2588,600,1508,1428,1027,1061,1501,1020,13.87,-9.01,23.48,-16.08,7.62,-56.15,0.56,-38.39,138,44_0008075_0008099-reel_begin_end,844,-79.151093,-156.611603
2,4927,449,5595,820,4494,1427,4030,1060,1501,1020,13.77,-8.77,23.58,-26.73,7.41,-56.1,0.6,-38.34,138,44_0008075_0008099-reel_begin_end,845,-79.142807,-156.706604
3,7954,427,8615,802,7500,1429,7050,1062,1501,1020,13.87,-7.71,23.58,-25.85,7.21,-56.2,0.6,-38.44,138,44_0008075_0008099-reel_begin_end,846,-79.133102,-156.804306
4,10977,451,11642,754,10527,1430,10070,1062,1501,1020,13.77,-8.87,23.54,-23.53,7.16,-56.25,0.46,-38.44,138,44_0008075_0008099-reel_begin_end,847,-79.126099,-156.915604
5,14057,440,14711,663,13551,1433,13073,1062,1501,1020,14.95,-8.34,24.55,-19.13,7.52,-56.39,0.5,-38.44,138,44_0008075_0008099-reel_begin_end,848,-79.116501,-157.005096
6,17074,438,17732,833,16616,1425,16177,1061,1501,1020,13.73,-8.24,23.39,-27.35,7.0,-56.0,0.56,-38.39,138,44_0008075_0008099-reel_begin_end,849,-79.109497,-157.106903
7,20097,459,20741,953,19657,1431,19197,1061,1501,1020,13.77,-9.26,23.23,-33.16,7.31,-56.29,0.56,-38.39,138,44_0008075_0008099-reel_begin_end,850,-79.104004,-157.203201
8,23100,470,23748,899,22692,1428,22197,1063,1501,1020,13.82,-9.79,23.33,-30.55,7.83,-56.15,0.56,-38.49,138,44_0008075_0008099-reel_begin_end,851,-79.095703,-157.2995
9,26114,448,26772,784,25688,1431,25207,1063,1501,1020,13.87,-8.72,23.54,-24.98,7.62,-56.29,0.56,-38.49,138,44_0008075_0008099-reel_begin_end,852,-79.090103,-157.399994
