A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
9,27284.0,225.0,27708.0,727.0,27132,1350,26668,945,1504,2498,9.12,2.15,15.35,-22.28,6.89,-52.61,0.07,-32.89,128,46_0000375_0000399-reel_begin_end,218,-80.776703,175.209793
10,30294.0,225.0,30696.0,577.0,30127,1345,29681,939,1504,2498,9.12,2.15,15.02,-14.98,6.67,-52.36,0.11,-32.6,128,46_0000375_0000399-reel_begin_end,219,-80.785004,175.327805
11,33318.0,225.0,33731.0,526.0,33165,1350,32705,940,1504,2498,9.18,2.15,15.24,-12.5,6.93,-52.61,0.17,-32.65,128,46_0000375_0000399-reel_begin_end,220,-80.791901,175.438995
12,36344.0,225.0,36768.0,726.0,36210,1352,35731,940,1504,2498,9.12,2.15,15.35,-22.23,7.15,-52.7,0.11,-32.65,128,46_0000375_0000399-reel_begin_end,221,-80.797501,175.552902
1,1602.0,225.0,2055.0,700.0,1446,1350,993,968,1504,986,8.83,1.99,15.41,-20.99,6.57,-52.44,-0.01,-33.96,128,46_0000400_0000424-reel_begin_end,223,-80.807297,175.779297
2,4635.0,225.0,5081.0,395.0,4497,1350,4030,964,1504,986,8.73,1.99,15.2,-6.23,6.73,-52.44,-0.05,-33.77,128,46_0000400_0000424-reel_begin_end,224,-80.815506,175.902802
3,7662.0,225.0,8101.0,585.0,7506,1349,7050,962,1504,986,8.83,1.99,15.2,-15.43,6.57,-52.4,-0.05,-33.67,128,46_0000400_0000424-reel_begin_end,225,-80.821106,176.022202
4,10665.0,225.0,11111.0,594.0,10527,1350,10063,964,1504,986,8.73,1.99,15.2,-15.86,6.73,-52.44,-0.01,-33.77,128,46_0000400_0000424-reel_begin_end,226,-80.826706,176.140305
5,13696.0,225.0,14145.0,799.0,13544,1351,13080,967,1504,986,8.89,1.99,15.41,-25.78,6.68,-52.49,-0.05,-33.91,128,46_0000400_0000424-reel_begin_end,227,-80.832199,176.255493
6,16719.0,225.0,17157.0,499.0,16563,1349,16113,962,1504,986,8.79,1.99,15.15,-11.27,6.52,-52.4,-0.01,-33.67,128,46_0000400_0000424-reel_begin_end,228,-80.839096,176.3694
7,19726.0,225.0,20161.0,671.0,19584,1350,19113,963,1504,986,8.89,1.99,15.2,-19.59,6.83,-52.44,-0.01,-33.72,128,46_0000400_0000424-reel_begin_end,229,-80.8461,176.481995
8,22749.0,225.0,23187.0,508.0,22582,1349,22143,962,1504,986,8.79,1.99,15.15,-11.7,6.36,-52.4,-0.01,-33.67,128,46_0000400_0000424-reel_begin_end,230,-80.850296,176.602707
9,25771.0,225.0,26217.0,544.0,25644,1348,25170,961,1504,986,8.67,1.99,15.15,-13.44,6.83,-52.35,-0.05,-33.62,128,46_0000400_0000424-reel_begin_end,231,-80.855804,176.716599
10,28779.0,225.0,29221.0,507.0,28630,1353,28170,963,1504,986,8.79,1.99,15.2,-11.65,6.62,-52.59,-0.05,-33.72,128,46_0000400_0000424-reel_begin_end,232,-80.862701,176.830597
11,31799.0,225.0,32237.0,585.0,31683,1351,31193,961,1504,986,8.79,1.99,15.15,-15.43,7.1,-52.49,-0.01,-33.62,128,46_0000400_0000424-reel_begin_end,233,-80.866898,176.962402
12,34832.0,225.0,35267.0,605.0,34727,1356,34227,960,1504,986,8.83,1.99,15.15,-16.39,7.31,-52.74,0.05,-33.57,128,46_0000400_0000424-reel_begin_end,234,-80.871094,177.077698
4,12180.0,225.0,12623.0,796.0,12013,1349,11571,965,1511,2504,9.11,1.99,15.62,-25.64,6.66,-52.4,0.17,-33.81,128,46_0000425_0000449-reel_begin_end,235,-80.876694,177.203903
5,15207.0,225.0,15642.0,730.0,15062,1349,14601,964,1511,2504,9.07,1.99,15.46,-22.44,6.94,-52.4,0.17,-33.77,128,46_0000425_0000449-reel_begin_end,236,-80.879501,177.324799
6,18217.0,225.0,18659.0,587.0,18075,1350,17608,962,1511,2504,9.07,1.99,15.56,-15.52,6.98,-52.44,0.12,-33.67,128,46_0000425_0000449-reel_begin_end,237,-80.884995,177.445602
7,21233.0,225.0,21679.0,535.0,21095,1351,20628,965,1511,2504,9.01,1.99,15.56,-13.01,6.98,-52.49,0.12,-33.81,128,46_0000425_0000449-reel_begin_end,238,-80.890594,177.555298
8,24263.0,225.0,24705.0,286.0,24151,1357,23661,964,1511,2504,9.01,1.99,15.5,-0.96,7.37,-52.78,0.17,-33.77,128,46_0000425_0000449-reel_begin_end,239,-80.897507,177.676102
11,33317.0,225.0,33773.0,667.0,33190,1352,32711,963,1511,2504,9.07,1.99,15.77,-19.39,7.2,-52.54,0.17,-33.72,128,46_0000425_0000449-reel_begin_end,240,-80.903107,177.798294
12,36326.0,225.0,36783.0,517.0,36213,1352,35728,963,1511,2504,8.91,1.99,15.62,-12.14,7.25,-52.54,0.12,-33.72,128,46_0000425_0000449-reel_begin_end,241,-80.907303,177.924606
1,1601.0,225.0,2054.0,630.0,1460,1353,999,966,1511,989,8.92,1.99,15.42,-17.6,6.9,-52.59,0.28,-33.86,128,46_0000450_0000474-reel_begin_end,248,-80.9366,178.784103
2,4638.0,225.0,5065.0,723.0,4485,1351,4032,964,1511,989,8.88,1.99,15.0,-22.1,6.68,-52.49,0.18,-33.77,128,46_0000450_0000474-reel_begin_end,249,-80.939407,178.906296
3,7640.0,225.0,8083.0,634.0,7492,1349,7042,964,1511,989,8.76,1.99,15.12,-17.8,6.64,-52.4,0.18,-33.77,128,46_0000450_0000474-reel_begin_end,250,-80.939499,179.029907
4,10658.0,225.0,11111.0,262.0,10534,1350,10049,966,1511,989,8.88,1.99,15.38,0.2,7.1,-52.44,0.14,-33.86,128,46_0000450_0000474-reel_begin_end,251,-80.942307,179.168594
5,13691.0,225.0,14137.0,258.0,13550,1352,13082,966,1511,989,8.92,1.99,15.32,0.4,6.9,-52.54,0.18,-33.86,128,46_0000450_0000474-reel_begin_end,252,-80.945099,179.297699
6,16698.0,225.0,17151.0,259.0,16571,1351,16096,965,1511,989,8.88,1.99,15.38,0.35,7.05,-52.49,0.24,-33.81,128,46_0000450_0000474-reel_begin_end,253,-80.949295,179.419907
7,19711.0,225.0,20161.0,620.0,19581,1351,19106,966,1511,989,8.92,1.99,15.38,-17.12,7.05,-52.49,0.24,-33.86,128,46_0000450_0000474-reel_begin_end,254,-80.950699,179.543503
8,22749.0,225.0,23202.0,741.0,22618,1349,22136,964,1511,989,9.03,1.99,15.53,-22.98,7.15,-52.4,0.24,-33.77,128,46_0000450_0000474-reel_begin_end,255,-80.953506,179.665695
10,28768.0,225.0,29203.0,803.0,28641,1351,28166,963,1511,989,8.88,1.99,15.12,-25.98,7.05,-52.49,0.24,-33.72,128,46_0000450_0000474-reel_begin_end,256,-80.955002,179.7948
11,31798.0,225.0,32262.0,843.0,31696,1353,31192,964,1511,989,8.88,1.99,15.53,-27.91,7.41,-52.59,0.18,-33.77,128,46_0000450_0000474-reel_begin_end,257,-80.959106,179.917007
12,34821.0,225.0,35419.0,849.0,34680,1351,34216,964,1511,989,8.92,1.99,17.5,-28.2,6.9,-52.49,0.24,-33.77,128,46_0000450_0000474-reel_begin_end,258,-80.959198,-179.952499
1,3124.0,225.0,3588.0,697.0,2979,1349,2522,965,1504,2511,9.1,1.84,15.96,-20.87,6.96,-52.24,0.21,-33.76,128,46_0000475_0000499-reel_begin_end,260,-80.963501,-179.683304
2,6140.0,225.0,6597.0,535.0,6024,1355,5538,965,1504,2511,9.04,1.84,15.79,-13.08,7.33,-52.53,0.15,-33.76,128,46_0000475_0000499-reel_begin_end,261,-80.966293,-179.561096
3,9150.0,225.0,9603.0,314.0,9002,1351,8548,964,1504,2511,9.04,1.84,15.74,-2.45,6.86,-52.33,0.15,-33.72,128,46_0000475_0000499-reel_begin_end,262,-80.970505,-179.430603
4,12188.0,225.0,12633.0,473.0,12010,1350,11578,965,1504,2511,9.16,1.84,15.74,-10.09,6.53,-52.29,0.15,-33.76,128,46_0000475_0000499-reel_begin_end,263,-80.973297,-179.308304
5,15200.0,225.0,15624.0,847.0,15077,1355,14598,965,1504,2511,9.04,1.84,15.31,-28.09,7.22,-52.53,0.15,-33.76,128,46_0000475_0000499-reel_begin_end,264,-80.977493,-179.184692
6,18210.0,225.0,18656.0,705.0,18087,1351,17605,965,1504,2511,9.04,1.84,15.63,-21.26,7.22,-52.33,0.1,-33.76,128,46_0000475_0000499-reel_begin_end,265,-80.981598,-179.054306
7,21241.0,225.0,21669.0,574.0,21096,1350,20628,966,1504,2511,9.2,1.84,15.53,-14.95,7.06,-52.29,0.15,-33.81,128,46_0000475_0000499-reel_begin_end,266,-80.985794,-178.925201
8,24268.0,225.0,24692.0,618.0,24133,1349,23655,965,1504,2511,9.16,1.84,15.43,-17.07,7.17,-52.24,0.1,-33.76,128,46_0000475_0000499-reel_begin_end,267,-80.990005,-178.801605
9,27267.0,225.0,27720.0,864.0,27125,1352,26665,965,1504,2511,9.0,1.84,15.69,-28.9,6.9,-52.38,0.1,-33.76,128,46_0000475_0000499-reel_begin_end,268,-80.991501,-178.671097
10,30294.0,225.0,30714.0,702.0,30171,1356,29688,965,1504,2511,9.1,1.84,15.31,-21.11,7.28,-52.57,0.15,-33.76,128,46_0000475_0000499-reel_begin_end,269,-80.996994,-178.535095
11,33317.0,225.0,33755.0,624.0,33201,1352,32718,964,1504,2511,9.0,1.84,15.47,-17.36,7.28,-52.38,0.15,-33.72,128,46_0000475_0000499-reel_begin_end,270,-80.999802,-178.411499
12,36330.0,225.0,36729.0,857.0,36185,1349,35721,965,1504,2511,9.04,1.84,14.94,-28.57,6.9,-52.24,0.04,-33.76,128,46_0000475_0000499-reel_begin_end,271,-81.003998,-178.286499
1,1619.0,225.0,2090.0,565.0,1499,1354,1009,965,1504,995,9.07,2.33,15.99,-14.22,7.31,-52.62,0.11,-33.69,128,46_0000500_0000524-reel_begin_end,273,-81.011002,-178.032394
2,4638.0,251.0,5171.0,782.0,4489,1349,4032,966,1504,995,8.91,1.06,16.74,-24.78,6.72,-52.38,0.01,-33.74,128,46_0000500_0000524-reel_begin_end,274,-81.013794,-177.896393
3,7640.0,225.0,8090.0,786.0,7503,1351,7035,965,1504,995,8.79,2.33,15.4,-24.98,6.78,-52.48,-0.09,-33.69,128,46_0000500_0000524-reel_begin_end,275,-81.016693,-177.7659
4,10671.0,225.0,11121.0,509.0,10548,1353,10062,965,1504,995,8.95,2.33,15.56,-11.49,7.15,-52.58,0.01,-33.69,128,46_0000500_0000524-reel_begin_end,276,-81.020798,-177.646393
5,13698.0,225.0,14140.0,683.0,13578,1351,13089,965,1504,995,8.91,2.33,15.4,-19.96,7.15,-52.48,-0.04,-33.69,128,46_0000500_0000524-reel_begin_end,277,-81.023697,-177.510406
6,16704.0,225.0,17154.0,509.0,16555,1349,16095,964,1504,995,8.85,2.33,15.46,-11.49,6.66,-52.38,-0.09,-33.64,128,46_0000500_0000524-reel_begin_end,278,-81.026505,-177.379898
7,19717.0,225.0,20170.0,634.0,19583,1348,19122,964,1504,995,8.75,2.33,15.4,-17.58,6.78,-52.33,0.01,-33.64,128,46_0000500_0000524-reel_begin_end,279,-81.030701,-177.248001
8,22748.0,225.0,23183.0,653.0,22621,1351,22142,967,1504,995,8.91,2.33,15.3,-18.5,7.04,-52.48,0.01,-33.79,128,46_0000500_0000524-reel_begin_end,280,-81.033493,-177.116104
10,28774.0,225.0,29234.0,654.0,28629,1349,28169,965,1504,995,8.85,2.33,15.61,-18.55,6.72,-52.38,-0.04,-33.69,128,46_0000500_0000524-reel_begin_end,281,-81.037704,-176.991104
11,31804.0,225.0,32235.0,742.0,31655,1350,31199,965,1504,995,8.85,2.33,15.18,-22.84,6.66,-52.43,-0.04,-33.69,128,46_0000500_0000524-reel_begin_end,282,-81.041901,-176.855103
12,34818.0,225.0,35253.0,638.0,34687,1351,34212,965,1504,995,8.91,2.33,15.3,-17.77,6.99,-52.48,0.01,-33.69,128,46_0000500_0000524-reel_begin_end,283,-81.044693,-176.723297
1,3131.0,404.0,3606.0,842.0,2979,1347,2526,963,1511,2515,9.1,-6.49,15.99,-27.69,6.89,-52.12,0.31,-33.54,128,46_0000525_0000549-reel_begin_end,285,-81.050293,-176.4664
2,6138.0,388.0,6609.0,900.0,6011,1350,5532,963,1511,2515,9.05,-5.72,15.89,-30.49,7.21,-52.27,0.26,-33.54,128,46_0000525_0000549-reel_begin_end,286,-81.054504,-176.334503
3,9154.0,384.0,9636.0,927.0,8991,1346,8548,963,1511,2515,8.99,-5.53,15.99,-31.8,6.63,-52.08,0.2,-33.54,128,46_0000525_0000549-reel_begin_end,287,-81.054596,-176.191498
4,12188.0,391.0,12768.0,912.0,12068,1349,11582,963,1511,2515,9.05,-5.86,17.47,-31.07,7.31,-52.22,0.26,-33.54,128,46_0000525_0000549-reel_begin_end,288,-81.057404,-176.059601
5,15201.0,225.0,15687.0,706.0,15078,1354,14588,965,1511,2515,9.1,2.17,16.15,-21.11,7.31,-52.46,0.2,-33.64,128,46_0000525_0000549-reel_begin_end,289,-81.058807,-175.929092
6,18208.0,225.0,18697.0,880.0,18066,1354,17606,964,1511,2515,9.05,2.17,16.15,-29.53,6.99,-52.46,0.31,-33.59,128,46_0000525_0000549-reel_begin_end,290,-81.0616,-175.791702
7,21238.0,225.0,21654.0,909.0,21129,1353,20636,965,1511,2515,9.05,2.17,15.09,-30.93,7.47,-52.41,0.31,-33.64,128,46_0000525_0000549-reel_begin_end,291,-81.060303,-175.666595
8,24258.0,225.0,24711.0,538.0,24109,1350,23652,965,1511,2515,9.05,2.17,15.63,-12.98,6.89,-52.27,0.26,-33.64,128,46_0000525_0000549-reel_begin_end,292,-81.061798,-175.530594
9,27268.0,225.0,27717.0,550.0,27119,1352,26662,964,1511,2515,9.05,2.17,15.57,-13.56,6.89,-52.37,0.26,-33.59,128,46_0000525_0000549-reel_begin_end,293,-81.064606,-175.409698
10,30298.0,225.0,30740.0,561.0,30131,1354,29688,965,1511,2515,9.05,2.17,15.47,-14.09,6.63,-52.46,0.2,-33.64,128,46_0000525_0000549-reel_begin_end,294,-81.065994,-175.273697
11,33318.0,225.0,33774.0,592.0,33118,1344,32705,965,1511,2515,9.05,2.17,15.67,-15.59,6.15,-51.98,0.15,-33.64,128,46_0000525_0000549-reel_begin_end,295,-81.066101,-175.1362
12,36320.0,225.0,36766.0,795.0,36182,1349,35715,964,1511,2515,8.94,2.17,15.41,-25.41,6.93,-52.22,0.15,-33.59,128,46_0000525_0000549-reel_begin_end,296,-81.066193,-174.987793
1,1622.0,380.0,2130.0,622.0,1463,1343,1009,962,1507,1006,9.13,-5.1,16.55,-16.95,6.81,-52.25,0.18,-33.59,128,46_0000550_0000574-reel_begin_end,606,-81.527695,-175.031494
2,4631.0,357.0,5164.0,745.0,4464,1344,4026,959,1507,1006,8.97,-3.97,16.75,-22.97,6.53,-52.3,0.14,-33.45,128,46_0000550_0000574-reel_begin_end,607,-81.526398,-175.158493
3,7641.0,345.0,8149.0,618.0,7500,1346,7043,962,1507,1006,8.97,-3.39,16.39,-16.75,6.91,-52.4,0.24,-33.59,128,46_0000550_0000574-reel_begin_end,608,-81.524994,-175.2854
4,10675.0,387.0,11179.0,598.0,10533,1348,10066,962,1507,1006,9.03,-5.44,16.39,-15.77,6.96,-52.49,0.14,-33.59,128,46_0000550_0000574-reel_begin_end,609,-81.524994,-175.424805
5,13691.0,344.0,14192.0,717.0,13539,1346,13089,960,1507,1006,8.97,-3.34,16.29,-21.6,6.75,-52.4,0.18,-33.5,128,46_0000550_0000574-reel_begin_end,610,-81.520905,-175.5504
6,16705.0,364.0,17183.0,762.0,16553,1347,16096,961,1507,1006,9.03,-4.32,16.01,-23.8,6.81,-52.45,0.14,-33.55,128,46_0000550_0000574-reel_begin_end,611,-81.520905,-175.684204
7,19729.0,369.0,20214.0,689.0,19591,1352,19116,964,1507,1006,9.09,-4.56,16.17,-20.23,7.07,-52.69,0.14,-33.69,128,46_0000550_0000574-reel_begin_end,612,-81.518204,-175.816696
8,22745.0,369.0,23223.0,786.0,22589,1347,22139,963,1507,1006,9.03,-4.56,16.01,-24.98,6.75,-52.45,0.18,-33.64,128,46_0000550_0000574-reel_begin_end,613,-81.518204,-175.943695
9,25759.0,344.0,26248.0,758.0,25621,1347,25149,962,1507,1006,9.09,-3.34,16.23,-23.61,7.07,-52.45,0.18,-33.59,128,46_0000550_0000574-reel_begin_end,614,-81.515503,-176.070602
10,28781.0,398.0,29256.0,828.0,28658,1348,28179,964,1507,1006,8.97,-5.98,15.91,-27.03,7.18,-52.49,0.18,-33.69,128,46_0000550_0000574-reel_begin_end,615,-81.512802,-176.203094
11,31809.0,447.0,32283.0,719.0,31660,1349,31199,962,1507,1006,9.09,-8.38,16.01,-21.7,6.91,-52.54,0.18,-33.59,128,46_0000550_0000574-reel_begin_end,616,-81.512802,-176.330093
12,34819.0,361.0,35290.0,790.0,34655,1349,34206,962,1507,1006,9.09,-4.17,15.97,-25.17,6.69,-52.54,0.14,-33.59,128,46_0000550_0000574-reel_begin_end,617,-81.510101,-176.450195
1,3130.0,389.0,3612.0,503.0,2981,1352,2525,960,1500,2510,9.1,-5.83,16.09,-11.38,6.93,-52.7,0.31,-33.62,128,46_0000575_0000599-reel_begin_end,310,-81.079498,-173.115906
2,6137.0,353.0,6615.0,634.0,6002,1347,5524,960,1500,2510,9.05,-4.08,15.99,-17.76,7.09,-52.46,0.15,-33.62,128,46_0000575_0000599-reel_begin_end,311,-81.079605,-172.9785
3,9163.0,384.0,9641.0,596.0,9011,1351,8557,960,1500,2510,8.99,-5.59,15.93,-15.91,6.79,-52.66,0.2,-33.62,128,46_0000575_0000599-reel_begin_end,312,-81.079605,-172.841003
4,12189.0,515.0,12671.0,717.0,12026,1349,11580,960,1500,2510,8.94,-11.96,15.93,-21.8,6.57,-52.56,0.1,-33.62,128,46_0000575_0000599-reel_begin_end,313,-81.079697,-172.703598
5,15186.0,388.0,15682.0,640.0,15059,1348,14591,963,1500,2510,8.89,-5.78,16.09,-18.05,7.05,-52.51,0.26,-33.77,128,46_0000575_0000599-reel_begin_end,314,-81.079803,-172.566101
6,18213.0,372.0,18695.0,507.0,18071,1346,17607,959,1500,2510,8.99,-5.0,15.99,-11.57,6.93,-52.41,0.2,-33.57,128,46_0000575_0000599-reel_begin_end,315,-81.079803,-172.428604
7,21239.0,380.0,21721.0,556.0,21083,1348,20634,961,1500,2510,8.94,-5.39,15.93,-13.96,6.67,-52.51,0.15,-33.67,128,46_0000575_0000599-reel_begin_end,316,-81.079895,-172.302094
8,24249.0,387.0,24739.0,555.0,24119,1348,23640,959,1500,2510,8.94,-5.73,16.05,-13.91,7.05,-52.51,0.1,-33.57,128,46_0000575_0000599-reel_begin_end,317,-81.082703,-172.159195
9,27266.0,344.0,27770.0,467.0,27124,1346,26660,960,1500,2510,8.89,-3.64,16.21,-9.63,6.83,-52.41,0.1,-33.62,128,46_0000575_0000599-reel_begin_end,318,-81.082794,-172.0327
10,30297.0,408.0,30797.0,702.0,30126,1345,29684,963,1500,2510,9.05,-6.76,16.31,-21.07,6.57,-52.36,0.15,-33.77,128,46_0000575_0000599-reel_begin_end,319,-81.080093,-171.900803
11,33303.0,529.0,33829.0,627.0,33122,1350,32690,964,1500,2510,8.99,-12.64,16.63,-17.41,6.37,-52.61,0.1,-33.82,128,46_0000575_0000599-reel_begin_end,320,-81.081543,-171.775894
12,36308.0,320.0,36823.0,564.0,36196,1346,35710,961,1500,2510,8.78,-2.47,16.25,-14.35,7.15,-52.41,0.1,-33.67,128,46_0000575_0000599-reel_begin_end,321,-81.082993,-171.639603
1,1628.0,384.0,2078.0,611.0,1465,1345,1016,968,1507,1005,9.2,-5.29,15.73,-16.41,6.83,-52.35,0.31,-33.89,128,46_0000600_0000624-reel_begin_end,817,-80.128601,162.343094
2,4635.0,370.0,5092.0,574.0,4490,1347,4026,965,1507,1005,9.15,-4.61,15.79,-14.6,7.05,-52.45,0.31,-33.74,128,46_0000600_0000624-reel_begin_end,818,-80.120407,162.4561
3,7655.0,379.0,8101.0,624.0,7517,1347,7042,965,1507,1005,9.15,-5.05,15.63,-17.05,7.15,-52.45,0.26,-33.74,128,46_0000600_0000624-reel_begin_end,819,-80.110901,162.559402
4,10681.0,361.0,11134.0,802.0,10543,1345,10072,964,1507,1005,9.1,-4.17,15.67,-25.76,7.09,-52.35,0.26,-33.69,128,46_0000600_0000624-reel_begin_end,820,-80.102707,162.661194
5,13688.0,357.0,14148.0,553.0,13535,1347,13078,963,1507,1005,9.05,-3.97,15.73,-13.57,6.83,-52.45,0.2,-33.64,128,46_0000600_0000624-reel_begin_end,821,-80.093094,162.7742
6,16701.0,376.0,17176.0,536.0,16563,1347,16092,962,1507,1005,9.1,-4.9,15.99,-12.74,7.09,-52.45,0.26,-33.59,128,46_0000600_0000624-reel_begin_end,822,-80.0849,162.882996
7,19738.0,362.0,20212.0,535.0,19621,1348,19125,961,1507,1005,9.05,-4.22,15.93,-12.69,7.35,-52.49,0.15,-33.55,128,46_0000600_0000624-reel_begin_end,823,-80.076797,162.994507
8,22744.0,378.0,23226.0,518.0,22592,1349,22142,964,1507,1005,8.99,-5.0,15.99,-11.86,6.79,-52.54,0.26,-33.69,128,46_0000600_0000624-reel_begin_end,824,-80.0672,163.095093
9,25761.0,350.0,26240.0,508.0,25612,1348,25148,960,1507,1005,9.1,-3.63,16.05,-11.37,6.93,-52.49,0.2,-33.5,128,46_0000600_0000624-reel_begin_end,825,-80.059006,163.205307
10,28791.0,371.0,29277.0,578.0,28657,1349,28182,958,1507,1005,9.1,-4.66,16.15,-14.79,7.15,-52.54,0.26,-33.4,128,46_0000600_0000624-reel_begin_end,826,-80.050797,163.326508
11,31804.0,359.0,32301.0,808.0,31641,1348,31195,959,1507,1005,8.99,-4.07,16.21,-26.05,6.63,-52.49,0.15,-33.45,128,46_0000600_0000624-reel_begin_end,827,-80.041306,163.432602
12,34814.0,351.0,35292.0,505.0,34683,1350,34208,961,1507,1005,8.99,-3.68,15.93,-11.22,7.09,-52.59,0.2,-33.55,128,46_0000600_0000624-reel_begin_end,828,-80.033096,163.537201
1,3128.0,333.0,3617.0,380.0,3019,1345,2518,964,1507,2508,9.11,-2.93,16.33,-5.22,7.5,-52.19,0.09,-33.64,128,46_0000625_0000649-reel_begin_end,335,-81.097702,-169.776703
2,6140.0,335.0,6622.0,432.0,5999,1342,5531,964,1507,2508,8.99,-3.03,16.11,-7.75,6.91,-52.04,-0.01,-33.64,128,46_0000625_0000649-reel_begin_end,336,-81.097794,-169.636398
3,9170.0,352.0,9663.0,640.0,9011,1340,8561,965,1507,2508,8.99,-3.85,16.27,-17.87,6.64,-51.94,-0.01,-33.69,128,46_0000625_0000649-reel_begin_end,337,-81.097794,-169.508606
4,12188.0,355.0,12662.0,507.0,12042,1346,11575,967,1507,2508,9.11,-4.0,16.11,-11.4,6.95,-52.24,0.05,-33.79,128,46_0000625_0000649-reel_begin_end,338,-81.102005,-169.380707
5,15194.0,374.0,15672.0,464.0,15067,1347,14585,966,1507,2508,9.05,-4.92,16.11,-9.3,7.17,-52.28,0.05,-33.74,128,46_0000625_0000649-reel_begin_end,339,-81.102097,-169.251404
6,18224.0,377.0,18695.0,490.0,18086,1347,17618,965,1507,2508,9.05,-5.07,16.01,-10.57,7.01,-52.28,0.09,-33.69,128,46_0000625_0000649-reel_begin_end,340,-81.1035,-169.118103
7,21248.0,379.0,21715.0,440.0,21077,1342,20631,962,1507,2508,9.11,-5.17,16.01,-8.14,6.58,-52.04,-0.01,-33.54,128,46_0000625_0000649-reel_begin_end,341,-81.103607,-168.976395
8,24250.0,396.0,24711.0,639.0,24087,1361,23638,979,1507,2508,8.99,-5.99,15.8,-17.82,6.58,-52.97,-0.05,-34.37,128,46_0000625_0000649-reel_begin_end,342,-81.104996,-168.843094
9,27277.0,380.0,27737.0,416.0,27106,1348,26671,966,1507,2508,8.94,-5.22,15.74,-6.97,6.42,-52.33,-0.01,-33.74,128,46_0000625_0000649-reel_begin_end,343,-81.105103,-168.715103
10,30300.0,375.0,30753.0,762.0,30137,1347,29691,965,1507,2508,8.99,-4.97,15.68,-23.81,6.58,-52.28,-0.01,-33.69,128,46_0000625_0000649-reel_begin_end,344,-81.106598,-168.592804
11,33308.0,402.0,33764.0,603.0,33155,1348,32695,966,1507,2508,9.11,-6.29,15.84,-16.07,6.85,-52.33,0.05,-33.74,128,46_0000625_0000649-reel_begin_end,345,-81.106598,-168.457993
12,36327.0,384.0,36787.0,454.0,36203,1344,35721,967,1507,2508,8.94,-5.41,15.74,-8.82,7.11,-52.14,-0.01,-33.79,128,46_0000625_0000649-reel_begin_end,346,-81.105301,-168.330093
1,1597.0,354.0,2188.0,590.0,1470,1351,1013,961,1504,1006,8.79,-4.25,17.37,-15.67,6.94,-52.49,0.31,-33.62,128,46_0000650_0000674-reel_begin_end,348,-81.104095,-168.071594
2,4614.0,347.0,5212.0,734.0,4480,1348,4023,961,1504,1006,8.89,-3.91,17.57,-22.64,6.94,-52.35,0.31,-33.62,128,46_0000650_0000674-reel_begin_end,349,-81.101395,-167.943695
3,7640.0,358.0,8235.0,677.0,7477,1351,7049,960,1504,1006,8.83,-4.44,17.47,-19.88,6.46,-52.49,0.25,-33.57,128,46_0000650_0000674-reel_begin_end,350,-81.102798,-167.804703
4,10660.0,357.0,11266.0,769.0,10530,1346,10069,961,1504,1006,8.83,-4.39,17.63,-24.33,6.94,-52.25,0.25,-33.62,128,46_0000650_0000674-reel_begin_end,351,-81.101501,-167.676804
5,13668.0,348.0,14280.0,686.0,13523,1347,13069,964,1504,1006,8.95,-3.96,17.83,-20.31,6.84,-52.3,0.25,-33.77,128,46_0000650_0000674-reel_begin_end,352,-81.098907,-167.546204
6,16687.0,322.0,17314.0,774.0,16538,1351,16099,964,1504,1006,8.79,-2.7,17.89,-24.57,6.62,-52.49,0.25,-33.77,128,46_0000650_0000674-reel_begin_end,353,-81.098907,-167.425201
7,19718.0,357.0,20352.0,712.0,19569,1343,19123,964,1504,1006,8.95,-4.39,18.15,-21.57,6.78,-52.11,0.31,-33.77,128,46_0000650_0000674-reel_begin_end,354,-81.098999,-167.297195
8,22724.0,396.0,23369.0,703.0,22564,1346,22129,963,1504,1006,8.89,-6.28,18.25,-21.14,6.56,-52.25,0.25,-33.72,128,46_0000650_0000674-reel_begin_end,355,-81.096298,-167.176193
9,25759.0,358.0,26349.0,544.0,25603,1345,25146,964,1504,1006,9.11,-4.44,17.67,-13.44,6.84,-52.2,0.21,-33.77,128,46_0000650_0000674-reel_begin_end,356,-81.096405,-167.049698
10,28781.0,377.0,29354.0,474.0,28636,1346,28183,963,1504,1006,8.99,-5.36,17.31,-10.06,6.88,-52.25,0.31,-33.72,128,46_0000650_0000674-reel_begin_end,357,-81.096497,-166.917694
11,31799.0,359.0,32331.0,496.0,31657,1340,31189,964,1504,1006,9.11,-4.49,16.83,-11.12,7.04,-51.96,0.25,-33.77,128,46_0000650_0000674-reel_begin_end,358,-81.093796,-166.795197
12,34812.0,379.0,35331.0,510.0,34674,1344,34203,965,1504,1006,9.15,-5.46,16.68,-11.8,7.15,-52.15,0.31,-33.81,128,46_0000650_0000674-reel_begin_end,359,-81.093796,-166.659103
1,3113.0,225.0,3639.0,484.0,3040,1328,2511,961,1511,2500,9.14,1.99,16.96,-10.54,8.05,-51.38,0.19,-33.62,128,46_0000675_0000699-reel_begin_end,544,-81.560196,-166.575607
