A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
11,32937,389,33107,971,31835,1409,31421,1090,1576,1238,22.73,-1.81,25.27,-30.31,6.25,-51.75,0.06,-36.13,115,39_0001300_0001324-reel_begin_end,253,-82.355442,174.603431
12,35954,408,36114,808,35073,1408,34431,1074,1576,1238,22.83,-2.74,25.23,-22.33,9.66,-51.7,0.06,-35.35,115,39_0001300_0001324-reel_begin_end,254,-82.372627,174.65903
1,4269,393,4432,931,3000,1401,2749,1070,1576,2742,22.91,-2.19,25.36,-28.53,3.82,-51.54,0.04,-35.33,115,39_0001325_0001349-reel_begin_end,258,-82.441863,174.873633
3,7281,416,7441,868,6190,1402,5762,1071,1576,2742,22.79,-3.31,25.2,-25.44,6.37,-51.59,-0.06,-35.38,115,39_0001325_0001349-reel_begin_end,259,-82.459335,174.924515
4,10316,442,10479,1014,9478,1411,8789,1074,1576,2742,23.01,-4.58,25.47,-32.59,10.41,-52.03,0.04,-35.53,115,39_0001325_0001349-reel_begin_end,260,-82.47651,174.980911
5,13325,434,13477,900,12241,1409,11806,1072,1576,2742,22.85,-4.19,25.14,-27.01,6.54,-51.93,-0.0,-35.43,115,39_0001325_0001349-reel_begin_end,261,-82.493705,175.037057
6,16335,431,16498,978,15465,1410,14819,1071,1576,2742,22.85,-4.05,25.3,-30.83,9.76,-51.98,0.04,-35.38,115,39_0001325_0001349-reel_begin_end,262,-82.511189,175.088071
7,19366,445,19525,860,18245,1408,17847,1072,1576,2742,23.01,-4.73,25.41,-25.05,6.15,-51.88,0.16,-35.43,115,39_0001325_0001349-reel_begin_end,263,-82.528294,175.146274
9,25389,403,25584,1081,24268,1406,23866,1089,1576,2742,22.91,-2.67,25.84,-35.87,6.04,-51.78,-0.0,-36.26,115,39_0001325_0001349-reel_begin_end,264,-82.545627,175.200369
4,11834,415,11994,986,10728,1400,10311,1089,1576,1248,23.21,-3.87,25.66,-31.5,6.26,-51.53,-0.12,-36.48,115,39_0001350_0001374-reel_begin_end,271,-82.665296,175.607118
5,14838,398,15005,996,13765,1403,13315,1090,1576,1248,23.27,-3.04,25.83,-31.98,6.83,-51.68,-0.06,-36.53,115,39_0001350_0001374-reel_begin_end,272,-82.682675,175.660014
7,20884,440,21033,920,19804,1407,19358,1094,1576,1248,23.21,-5.08,25.5,-28.3,6.66,-51.87,-0.17,-36.72,115,39_0001350_0001374-reel_begin_end,273,-82.700157,175.711963
8,23891,402,24057,953,22799,1410,22375,1091,1576,1248,23.17,-3.24,25.71,-29.9,6.43,-52.02,-0.06,-36.58,115,39_0001350_0001374-reel_begin_end,274,-82.717147,175.773752
9,26901,387,27071,918,25820,1399,25381,1092,1576,1248,23.17,-2.51,25.77,-28.21,6.6,-51.48,-0.12,-36.63,115,39_0001350_0001374-reel_begin_end,275,-82.734353,175.831839
10,29938,402,30108,946,28850,1402,28411,1091,1576,1248,23.27,-3.24,25.88,-29.56,6.6,-51.63,-0.12,-36.58,115,39_0001350_0001374-reel_begin_end,276,-82.751418,175.892547
11,32951,400,33117,749,31801,1404,31435,1091,1576,1248,23.17,-3.14,25.71,-20.03,5.54,-51.72,-0.06,-36.58,115,39_0001350_0001374-reel_begin_end,277,-82.768348,175.955806
12,35957,390,36127,801,34858,1402,34441,1087,1576,1248,23.11,-2.66,25.71,-22.55,6.26,-51.63,-0.12,-36.39,115,39_0001350_0001374-reel_begin_end,278,-82.785317,176.018554
1,4282,412,4470,909,3169,1400,2759,1089,1569,2755,23.15,-2.99,26.01,-27.46,6.2,-51.65,-0.04,-36.33,115,39_0001375_0001399-reel_begin_end,283,-82.870309,176.330899
2,7288,382,7459,766,6186,1403,5773,1097,1569,2755,23.09,-1.51,25.69,-20.42,6.31,-51.8,0.02,-36.72,115,39_0001375_0001399-reel_begin_end,284,-82.88739,176.392598
3,10312,403,10497,877,9420,1402,8793,1098,1569,2755,23.15,-2.54,25.97,-25.89,9.56,-51.75,0.02,-36.77,115,39_0001375_0001399-reel_begin_end,285,-82.904596,176.452004
4,13335,428,13516,801,12218,1401,11819,1104,1569,2755,23.04,-3.77,25.8,-22.14,6.03,-51.7,-0.04,-37.07,115,39_0001375_0001399-reel_begin_end,286,-82.922022,176.507361
5,16342,387,16527,869,15240,1405,14823,1096,1569,2755,23.15,-1.75,25.97,-25.49,6.37,-51.89,0.02,-36.67,115,39_0001375_0001399-reel_begin_end,287,-82.938923,176.572551
6,19448,380,19633,787,18317,1400,17933,1092,1569,2755,23.09,-1.41,25.91,-21.46,5.86,-51.65,0.02,-36.48,115,39_0001375_0001399-reel_begin_end,288,-82.955952,176.635738
7,22472,391,22678,842,21341,1401,20949,1091,1569,2755,23.15,-1.95,26.29,-24.16,5.93,-51.7,-0.04,-36.43,115,39_0001375_0001399-reel_begin_end,289,-82.973062,176.697683
8,25485,409,25685,939,24398,1401,23963,1088,1569,2755,23.2,-2.84,26.24,-28.94,6.64,-51.7,0.02,-36.28,115,39_0001375_0001399-reel_begin_end,290,-82.990051,176.76197
9,28495,388,28698,861,27421,1400,26979,1088,1569,2755,23.04,-1.8,26.13,-25.1,6.69,-51.65,-0.04,-36.28,115,39_0001375_0001399-reel_begin_end,291,-83.007442,176.81877
10,31538,378,31741,793,30632,1409,30023,1090,1569,2755,23.09,-1.31,26.18,-21.75,9.29,-52.09,0.02,-36.38,115,39_0001375_0001399-reel_begin_end,292,-83.024239,176.886156
11,34535,374,34734,841,33465,1400,33019,1088,1569,2755,23.04,-1.11,26.07,-24.11,6.75,-51.65,-0.04,-36.28,115,39_0001375_0001399-reel_begin_end,293,-83.040981,176.954888
12,37554,378,37739,838,36416,1414,36028,1090,1569,2755,25.57,-1.31,28.39,-23.97,8.24,-52.34,2.33,-36.38,115,39_0001375_0001399-reel_begin_end,294,-83.058128,177.016946
1,2775,392,2964,799,1695,1393,1252,1088,1573,1245,22.86,-2.45,25.72,-22.26,6.51,-51.17,-0.19,-36.32,115,39_0001400_0001424-reel_begin_end,297,-83.109153,177.21166
2,5788,386,5973,741,4889,1403,4269,1091,1573,1245,22.75,-2.16,25.55,-19.43,9.14,-51.66,-0.24,-36.47,115,39_0001400_0001424-reel_begin_end,298,-83.126016,177.279502
3,8795,380,9002,1011,7718,1398,7269,1092,1573,1245,22.86,-1.86,25.99,-32.58,6.56,-51.41,-0.24,-36.52,115,39_0001400_0001424-reel_begin_end,299,-83.142929,177.346646
4,11825,365,12032,834,10741,1396,10302,1088,1573,1245,22.86,-1.13,25.99,-23.96,6.45,-51.32,-0.19,-36.32,115,39_0001400_0001424-reel_begin_end,300,-83.1599,177.412915
5,14841,435,15048,789,13775,1390,13319,1088,1573,1245,22.8,-4.54,25.93,-21.77,6.66,-51.02,-0.24,-36.32,115,39_0001400_0001424-reel_begin_end,301,-83.1769,177.478828
6,17851,375,18058,721,16597,1387,16325,1088,1573,1245,22.8,-1.62,25.93,-18.46,3.82,-50.88,-0.3,-36.32,115,39_0001400_0001424-reel_begin_end,302,-83.193898,177.544959
7,20875,414,21089,806,19740,1390,19356,1087,1573,1245,22.86,-3.52,26.1,-22.6,5.68,-51.02,-0.13,-36.28,115,39_0001400_0001424-reel_begin_end,303,-83.211128,177.606822
8,23898,433,24112,835,22785,1392,22382,1090,1573,1245,22.75,-4.44,25.99,-24.01,5.91,-51.12,-0.19,-36.42,115,39_0001400_0001424-reel_begin_end,304,-83.228116,177.673338
9,26905,408,27119,863,25861,1394,25386,1091,1573,1245,22.86,-3.23,26.1,-25.37,7.06,-51.22,-0.13,-36.47,115,39_0001400_0001424-reel_begin_end,305,-83.244831,177.744903
10,29931,374,30153,961,28862,1399,28409,1092,1573,1245,22.8,-1.57,26.16,-30.14,6.62,-51.46,-0.24,-36.52,115,39_0001400_0001424-reel_begin_end,306,-83.261216,177.822012
11,32951,395,33169,763,31875,1396,31436,1096,1573,1245,22.8,-2.59,26.1,-20.51,6.51,-51.32,-0.13,-36.71,115,39_0001400_0001424-reel_begin_end,307,-83.278008,177.892628
12,35958,403,36179,866,34830,1390,34439,1101,1573,1245,22.75,-2.98,26.1,-25.52,5.68,-51.02,-0.24,-36.96,115,39_0001400_0001424-reel_begin_end,,,
1,4257,413,4482,877,3227,1402,2760,1093,1580,2756,22.7,-3.77,26.13,-26.22,7.02,-51.63,-0.09,-36.68,115,39_0001425_0001449-reel_begin_end,308,-83.292783,177.987821
2,7337,390,7562,980,6242,1396,5840,1089,1580,2756,22.7,-2.66,26.13,-31.21,6.03,-51.34,-0.09,-36.48,115,39_0001425_0001449-reel_begin_end,309,-83.305874,178.102441
3,10353,425,10571,802,9320,1396,8856,1087,1580,2756,22.64,-4.35,25.96,-22.59,6.91,-51.34,-0.16,-36.39,115,39_0001425_0001449-reel_begin_end,310,-83.318421,178.221772
4,13450,368,13675,642,12630,1401,11960,1086,1580,2756,22.6,-1.59,26.02,-14.85,10.11,-51.58,-0.09,-36.34,115,39_0001425_0001449-reel_begin_end,311,-83.331943,178.33316
5,16461,384,16682,869,15605,1397,14960,1088,1580,2756,22.76,-2.37,26.13,-25.84,9.73,-51.39,-0.09,-36.43,115,39_0001425_0001449-reel_begin_end,312,-83.344893,178.449617
6,19474,363,19710,970,18419,1395,17970,1094,1580,2756,22.81,-1.35,26.4,-30.72,6.74,-51.29,-0.09,-36.72,115,39_0001425_0001449-reel_begin_end,313,-83.357282,178.570828
7,22586,353,22829,902,21506,1391,21093,1085,1580,2756,22.64,-0.87,26.34,-27.43,6.2,-51.1,-0.09,-36.29,115,39_0001425_0001449-reel_begin_end,314,-83.369258,178.695364
8,25600,375,25836,903,24509,1384,24103,1088,1580,2756,22.7,-1.93,26.3,-27.48,6.09,-50.76,-0.09,-36.43,115,39_0001425_0001449-reel_begin_end,315,-83.381212,178.820286
9,28610,362,28838,541,27537,1394,27116,1086,1580,2756,22.7,-1.3,26.18,-9.96,6.36,-51.24,-0.05,-36.34,115,39_0001425_0001449-reel_begin_end,316,-83.393951,178.939387
10,31644,380,31872,667,30556,1385,30143,1087,1580,2756,22.76,-2.17,26.24,-16.06,6.2,-50.81,-0.09,-36.39,115,39_0001425_0001449-reel_begin_end,317,-83.406958,179.056579
11,34609,389,34838,804,33757,1400,33163,1085,1580,2756,21.93,-2.61,25.41,-22.69,8.95,-51.53,-0.09,-36.29,115,39_0001425_0001449-reel_begin_end,318,-83.41989,179.174589
12,37614,382,37860,991,36762,1403,36113,1092,1580,2756,24.97,-2.27,28.72,-31.74,12.0,-51.68,2.11,-36.63,115,39_0001425_0001449-reel_begin_end,319,-83.432144,179.298263
1,2742,339,2971,681,1698,1390,1241,1091,1573,1238,22.57,0.79,26.01,-16.06,6.86,-50.98,-0.01,-36.25,115,39_0001450_0001474-reel_begin_end,321,-83.456153,179.549019
2,5770,380,6009,959,4700,1383,4269,1084,1573,1238,22.69,-1.23,26.28,-29.75,6.59,-50.63,0.11,-35.91,115,39_0001450_0001474-reel_begin_end,322,-83.469161,179.667277
3,8772,360,9015,871,7924,1398,7271,1084,1573,1238,22.57,-0.25,26.22,-25.41,9.81,-51.37,-0.01,-35.91,115,39_0001450_0001474-reel_begin_end,323,-83.481665,179.789957
4,11792,344,12039,886,10716,1394,10291,1087,1573,1238,22.57,0.54,26.28,-26.15,6.38,-51.17,-0.01,-36.05,115,39_0001450_0001474-reel_begin_end,324,-83.493857,179.915286
5,14819,346,15062,790,13974,1394,13325,1081,1573,1238,22.52,0.44,26.18,-21.42,9.81,-51.17,0.05,-35.76,115,39_0001450_0001474-reel_begin_end,325,-83.506219,-179.960463
6,17849,339,18088,971,16975,1401,16355,1083,1573,1238,22.52,0.79,26.12,-30.34,9.37,-51.52,0.05,-35.86,115,39_0001450_0001474-reel_begin_end,326,-83.518714,-179.837015
7,20869,321,21126,1043,20017,1396,19371,1088,1573,1238,22.52,1.68,26.39,-33.89,9.71,-51.27,-0.01,-36.1,115,39_0001450_0001474-reel_begin_end,327,-83.531128,-179.712739
8,23902,379,24138,699,22815,1395,22401,1089,1573,1238,22.57,-1.18,26.12,-16.94,6.21,-51.22,-0.01,-36.15,115,39_0001450_0001474-reel_begin_end,328,-83.542895,-179.583309
9,26905,331,27152,795,25839,1391,25408,1094,1573,1238,22.46,1.18,26.18,-21.67,6.43,-51.03,-0.06,-36.4,115,39_0001450_0001474-reel_begin_end,329,-83.555264,-179.458164
10,29922,312,30180,958,28875,1390,28425,1096,1573,1238,22.57,2.12,26.45,-29.7,6.82,-50.98,0.05,-36.5,115,39_0001450_0001474-reel_begin_end,330,-83.567082,-179.328712
11,32949,328,33217,1033,32071,1395,31462,1100,1573,1238,22.52,1.33,26.56,-33.39,9.31,-51.22,0.15,-36.69,115,39_0001450_0001474-reel_begin_end,331,-83.578792,-179.198193
12,35965,353,36208,942,35059,1399,34471,1101,1573,1238,22.46,0.1,26.12,-28.91,8.83,-51.42,-0.01,-36.74,115,39_0001450_0001474-reel_begin_end,332,-83.590854,-179.06997
1,4255,324,4502,878,3388,1398,2754,1090,1573,2750,22.57,1.69,26.29,-25.76,9.53,-51.53,-0.01,-36.27,115,39_0001475_0001499-reel_begin_end,333,-83.60313,-178.943147
2,7271,356,7529,988,6387,1397,5774,1081,1573,2750,22.51,0.1,26.4,-31.21,9.21,-51.48,-0.01,-35.82,115,39_0001475_0001499-reel_begin_end,334,-83.615288,-178.815164
3,10274,340,10528,796,9426,1397,8788,1087,1573,2750,22.41,0.89,26.23,-21.7,9.65,-51.48,0.05,-36.12,115,39_0001475_0001499-reel_begin_end,335,-83.627231,-178.685324
4,13305,352,13555,723,12391,1397,11808,1079,1573,2750,22.57,0.3,26.34,-18.08,8.82,-51.48,0.05,-35.72,115,39_0001475_0001499-reel_begin_end,336,-83.63896,-178.553668
5,16325,327,16586,842,15263,1385,14831,1076,1573,2750,22.57,1.54,26.5,-23.98,6.6,-50.88,0.1,-35.57,115,39_0001475_0001499-reel_begin_end,337,-83.651253,-178.426004
6,19335,363,19585,621,18476,1395,17838,1078,1573,2750,22.57,-0.25,26.34,-13.03,9.65,-51.38,0.05,-35.67,115,39_0001475_0001499-reel_begin_end,338,-83.662303,-178.289379
7,22361,355,22612,627,21517,1398,20868,1084,1573,2750,22.51,0.15,26.29,-13.33,9.82,-51.53,0.05,-35.97,115,39_0001475_0001499-reel_begin_end,339,-83.673893,-178.156351
8,25378,347,25632,599,24283,1383,23884,1079,1573,2750,22.47,0.55,26.29,-11.94,5.99,-50.79,-0.01,-35.72,115,39_0001475_0001499-reel_begin_end,340,-83.686187,-178.027986
9,28385,392,28646,828,27515,1396,26888,1081,1573,2750,22.57,-1.68,26.5,-23.29,9.49,-51.43,0.05,-35.82,115,39_0001475_0001499-reel_begin_end,341,-83.698417,-177.898864
10,31409,335,31673,881,30357,1390,29908,1088,1573,2750,22.63,1.14,26.61,-25.91,6.81,-51.13,0.05,-36.17,115,39_0001475_0001499-reel_begin_end,342,-83.710093,-177.76533
11,34439,348,34689,704,33336,1383,32941,1078,1573,2750,22.63,0.5,26.4,-17.14,6.04,-50.79,0.1,-35.67,115,39_0001475_0001499-reel_begin_end,343,-83.720396,-177.622915
12,37447,357,37701,750,36337,1395,35946,1080,1573,2750,24.92,0.05,28.74,-19.42,8.22,-51.38,2.34,-35.77,115,39_0001475_0001499-reel_begin_end,344,-83.73109,-177.483253
2,5761,369,6019,772,4732,1393,4268,1076,1573,1230,22.59,-1.01,26.52,-20.74,6.92,-51.15,-0.15,-35.63,115,39_0001500_0001524-reel_begin_end,346,-83.753335,-177.208309
3,8775,360,9029,629,7727,1391,7278,1074,1573,1230,22.65,-0.57,26.52,-13.74,6.69,-51.05,-0.15,-35.53,115,39_0001500_0001524-reel_begin_end,347,-83.764682,-177.071635
4,11784,365,12038,665,10950,1398,10294,1078,1573,1230,22.48,-0.81,26.35,-15.5,9.78,-51.39,-0.21,-35.72,115,39_0001500_0001524-reel_begin_end,348,-83.77628,-176.936132
5,14821,334,15075,747,13730,1392,13324,1076,1573,1230,22.59,0.7,26.46,-19.52,5.97,-51.1,-0.21,-35.63,115,39_0001500_0001524-reel_begin_end,349,-83.787439,-176.797255
6,17828,339,18082,715,16798,1391,16334,1083,1573,1230,22.54,0.46,26.41,-17.95,6.86,-51.05,-0.21,-35.97,115,39_0001500_0001524-reel_begin_end,350,-83.797961,-176.653925
7,20838,320,21099,698,19739,1394,19344,1086,1573,1230,22.54,1.39,26.52,-17.12,5.81,-51.2,-0.21,-36.12,115,39_0001500_0001524-reel_begin_end,351,-83.809533,-176.517577
8,23868,345,24140,886,22976,1398,22370,1091,1573,1230,22.54,0.17,26.68,-26.32,8.96,-51.39,-0.27,-36.36,115,39_0001500_0001524-reel_begin_end,352,-83.821028,-176.380319
9,26885,374,27150,734,25812,1396,25388,1095,1573,1230,22.65,-1.25,26.68,-18.88,6.31,-51.29,-0.15,-36.56,115,39_0001500_0001524-reel_begin_end,353,-83.831846,-176.238397
10,29895,395,30160,865,28804,1390,28401,1097,1573,1230,22.65,-2.28,26.68,-25.3,6.03,-51.0,-0.1,-36.65,115,39_0001500_0001524-reel_begin_end,354,-83.841107,-176.086791
11,32921,377,33197,717,31877,1392,31424,1097,1573,1230,22.59,-1.4,26.79,-18.05,6.69,-51.1,-0.21,-36.65,115,39_0001500_0001524-reel_begin_end,355,-83.852888,-175.950912
12,35938,361,36210,829,35122,1397,34444,1090,1573,1230,22.54,-0.62,26.68,-23.53,10.12,-51.34,-0.21,-36.31,115,39_0001500_0001524-reel_begin_end,356,-83.864423,-175.81295
1,4252,392,4528,867,3364,1389,2748,1082,1573,2744,22.61,-2.45,26.74,-25.57,9.33,-50.98,0.12,-36.03,115,39_0001525_0001549-reel_begin_end,358,-83.886106,-175.526745
2,7275,354,7558,784,6206,1392,5778,1073,1573,2744,22.51,-0.6,26.74,-21.53,6.52,-51.12,0.12,-35.59,115,39_0001525_0001549-reel_begin_end,359,-83.89574,-175.375814
3,10274,361,10568,993,9205,1387,8784,1072,1573,2744,22.34,-0.94,26.74,-31.7,6.36,-50.88,0.06,-35.55,115,39_0001525_0001549-reel_begin_end,360,-83.906134,-175.229276
4,13295,317,13596,788,12447,1390,11801,1073,1573,2744,22.51,1.2,27.01,-21.72,9.83,-51.02,0.17,-35.59,115,39_0001525_0001549-reel_begin_end,361,-83.916256,-175.080863
5,16321,344,16630,818,15227,1391,14831,1073,1573,2744,22.45,-0.11,27.07,-23.18,6.09,-51.07,0.17,-35.59,115,39_0001525_0001549-reel_begin_end,362,-83.925703,-174.928186
6,19371,328,19680,835,18280,1389,17874,1076,1573,2744,22.45,0.67,27.07,-24.01,6.13,-50.98,0.06,-35.74,115,39_0001525_0001549-reel_begin_end,363,-83.936392,-174.782659
7,22389,321,22697,814,21323,1380,20891,1074,1573,2744,22.57,1.01,27.17,-22.99,6.63,-50.54,0.17,-35.64,115,39_0001525_0001549-reel_begin_end,364,-83.947674,-174.640983
8,25421,358,25733,806,24345,1388,23928,1074,1573,2744,22.45,-0.79,27.11,-22.6,6.36,-50.93,0.12,-35.64,115,39_0001525_0001549-reel_begin_end,365,-83.957304,-174.48965
9,28429,356,28726,781,27385,1387,26931,1075,1573,2744,22.57,-0.69,27.01,-21.38,6.96,-50.88,0.17,-35.69,115,39_0001525_0001549-reel_begin_end,366,-83.966462,-174.335922
10,31439,369,31740,873,30598,1391,29941,1076,1573,2744,22.57,-1.33,27.07,-25.86,9.99,-51.07,0.17,-35.74,115,39_0001525_0001549-reel_begin_end,367,-83.9787,-174.200827
11,34469,337,34777,898,33595,1388,32971,1073,1573,2744,22.57,0.23,27.17,-27.08,9.5,-50.93,0.17,-35.59,115,39_0001525_0001549-reel_begin_end,368,-83.989056,-174.0522
12,37482,378,37790,925,36640,1401,35981,1075,1573,2744,25.07,-1.77,29.67,-28.39,12.47,-51.56,2.62,-35.69,115,39_0001525_0001549-reel_begin_end,369,-83.99808,-173.895673
1,2728,358,3050,878,1738,1390,1234,1073,1576,1223,22.34,0.18,27.13,-25.58,7.63,-50.95,0.14,-35.25,115,39_0001550_0001574-reel_begin_end,371,-84.0181,-173.594613
2,5758,375,6106,1054,4902,1390,4264,1074,1576,1223,22.34,-0.66,27.52,-34.3,9.62,-50.95,0.14,-35.3,115,39_0001550_0001574-reel_begin_end,372,-84.027465,-173.438949
4,11781,374,12108,1041,10549,1372,10284,1071,1576,1223,22.39,-0.61,27.25,-33.66,4.07,-50.06,0.14,-35.15,115,39_0001550_0001574-reel_begin_end,373,-84.037057,-173.284222
5,14811,399,15130,895,13912,1383,13318,1087,1576,1223,22.39,-1.85,27.13,-26.43,9.02,-50.61,0.2,-35.94,115,39_0001550_0001574-reel_begin_end,374,-84.046421,-173.128162
6,17828,407,18158,872,17045,1354,16334,1071,1576,1223,22.34,-2.25,27.25,-25.29,10.7,-49.17,0.14,-35.15,115,39_0001550_0001574-reel_begin_end,375,-84.054851,-172.967077
7,20827,355,21186,1125,20178,1366,19337,1071,1576,1223,22.18,0.33,27.52,-37.82,12.53,-49.76,0.03,-35.15,115,39_0001550_0001574-reel_begin_end,376,-84.065748,-172.819788
8,23854,384,24188,738,22893,1325,22357,1071,1576,1223,22.28,-1.11,27.25,-18.65,8.0,-47.73,0.03,-35.15,115,39_0001550_0001574-reel_begin_end,377,-84.075192,-172.663438
10,29884,359,30214,877,29192,1296,28390,1074,1576,1223,22.28,0.13,27.19,-25.53,12.0,-46.29,0.08,-35.3,115,39_0001550_0001574-reel_begin_end,378,-84.083699,-172.501652
11,32900,416,33241,883,31907,1290,31410,1085,1576,1223,22.22,-2.69,27.29,-25.83,7.46,-46.0,0.08,-35.84,115,39_0001550_0001574-reel_begin_end,379,-84.092026,-172.338802
12,35927,360,36271,924,35332,1300,34433,1076,1576,1223,22.18,0.08,27.29,-27.86,13.34,-46.49,-0.03,-35.39,115,39_0001550_0001574-reel_begin_end,380,-84.101503,-172.181645
1,3967,391,4319,862,3242,1392,2814,1064,1584,2810,17.51,-2.22,22.88,-25.15,6.47,-50.94,-0.04,-34.98,115,39_0001625_0001649-reel_begin_end,408,-84.386747,-167.808658
2,6968,384,7320,924,6272,1394,5848,1065,1584,2810,17.07,-1.88,22.43,-28.17,6.47,-51.04,0.02,-35.03,115,39_0001625_0001649-reel_begin_end,409,-84.39741,-167.651066
3,9952,317,10318,778,9285,1392,8868,1063,1584,2810,16.52,1.38,22.1,-21.06,6.37,-50.94,0.02,-34.93,115,39_0001625_0001649-reel_begin_end,410,-84.40731,-167.487919
4,12923,359,13303,792,12303,1398,11871,1063,1584,2810,16.08,-0.66,21.87,-21.74,6.64,-51.24,0.06,-34.93,115,39_0001625_0001649-reel_begin_end,411,-84.416165,-167.318317
5,15996,326,16392,822,15358,1398,14978,1064,1584,2810,15.52,0.94,21.55,-23.2,5.8,-51.24,0.02,-34.98,115,39_0001625_0001649-reel_begin_end,412,-84.425369,-167.150426
6,19088,349,19480,893,18490,1398,18091,1065,1584,2810,15.25,-0.18,21.22,-26.66,6.14,-51.24,0.06,-35.03,115,39_0001625_0001649-reel_begin_end,413,-84.435194,-166.986072
7,22059,311,22458,928,21523,1398,21091,1062,1584,2810,14.8,1.67,20.88,-28.36,6.64,-51.24,0.06,-34.88,115,39_0001625_0001649-reel_begin_end,414,-84.445425,-166.823986
8,25057,287,25455,911,24545,1402,24118,1068,1584,2810,14.32,2.84,20.38,-27.53,6.52,-51.43,0.02,-35.17,115,39_0001625_0001649-reel_begin_end,415,-84.456073,-166.664485
11,34208,286,34614,954,33751,1403,33341,1074,1584,2810,13.27,2.89,19.45,-29.63,6.31,-51.48,0.06,-35.47,115,39_0001625_0001649-reel_begin_end,416,-84.465403,-166.496306
12,37225,295,37628,879,36772,1408,36366,1074,1584,2810,15.52,2.45,21.66,-25.97,8.62,-51.72,2.44,-35.47,115,39_0001625_0001649-reel_begin_end,417,-84.475423,-166.332458
2,6196,277,6787,1057,6116,1375,5862,1074,1580,2842,5.13,3.86,14.08,-34.11,3.92,-49.59,0.08,-34.94,115,39_0001725_0001749-reel_begin_end,458,-84.811162,-158.940496
4,9233,277,9741,994,9121,1381,8892,1067,1580,2842,5.24,3.86,12.93,-31.04,3.54,-49.88,0.08,-34.6,115,39_0001725_0001749-reel_begin_end,459,-84.81653,-158.741777
5,12326,277,12801,766,12221,1397,11985,1065,1580,2842,5.13,3.86,12.32,-19.95,3.54,-50.66,-0.03,-34.5,115,39_0001725_0001749-reel_begin_end,460,-84.823517,-158.549657
6,15337,277,15779,803,15203,1389,14989,1064,1580,2842,5.3,3.86,11.99,-21.75,3.27,-50.27,0.03,-34.45,115,39_0001725_0001749-reel_begin_end,461,-84.831296,-158.360459
7,18349,276,18773,817,18233,1390,18022,1066,1580,2842,5.03,3.91,11.45,-22.43,3.27,-50.32,0.08,-34.55,115,39_0001725_0001749-reel_begin_end,462,-84.838772,-158.169474
8,21354,277,21782,797,21264,1397,21039,1065,1580,2842,4.8,3.86,11.28,-21.45,3.44,-50.66,0.03,-34.5,115,39_0001725_0001749-reel_begin_end,463,-84.844571,-157.971232
13,36601,278,36924,807,36507,1397,36293,1068,1580,2842,7.16,3.81,12.05,-21.94,5.74,-50.66,2.5,-34.64,115,39_0001725_0001749-reel_begin_end,464,-84.850991,-157.77516
1,3029,275,3522,1003,2992,1375,2778,1089,1580,2771,3.85,4.48,11.09,-31.38,3.31,-49.7,0.16,-35.62,115,39_0001875_0001899-reel_begin_end,533,-84.801178,-146.717179
2,6045,276,6534,884,6005,1372,5798,1088,1580,2771,3.79,4.43,10.98,-25.52,3.2,-49.55,0.16,-35.57,115,39_0001875_0001899-reel_begin_end,534,-84.782446,-146.71297
3,9048,275,9548,1049,9022,1379,8808,1089,1580,2771,3.69,4.48,11.03,-33.65,3.31,-49.9,0.16,-35.62,115,39_0001875_0001899-reel_begin_end,535,-84.763711,-146.719794
4,12070,278,12578,878,12034,1374,11835,1092,1580,2771,3.57,4.33,11.03,-25.22,3.04,-49.65,0.12,-35.76,115,39_0001875_0001899-reel_begin_end,536,-84.744989,-146.726228
5,15098,276,15587,814,15069,1377,14858,1094,1580,2771,3.69,4.43,10.87,-22.07,3.26,-49.8,0.16,-35.86,115,39_0001875_0001899-reel_begin_end,537,-84.72632,-146.711241
6,18104,277,18579,806,18064,1373,17865,1094,1580,2771,3.63,4.38,10.61,-21.68,3.04,-49.6,0.12,-35.86,115,39_0001875_0001899-reel_begin_end,538,-84.708242,-146.658321
7,21131,276,21588,785,21095,1376,20892,1095,1580,2771,3.73,4.43,10.45,-20.64,3.2,-49.75,0.22,-35.91,115,39_0001875_0001899-reel_begin_end,539,-84.690959,-146.579728
8,24158,277,24625,794,24114,1375,23918,1094,1580,2771,3.69,4.38,10.55,-21.09,3.04,-49.7,0.16,-35.86,115,39_0001875_0001899-reel_begin_end,540,-84.673434,-146.507914
9,27168,276,27621,873,27117,1376,26921,1094,1580,2771,3.69,4.43,10.34,-24.98,2.94,-49.75,0.06,-35.86,115,39_0001875_0001899-reel_begin_end,541,-84.655962,-146.434862
10,30195,276,30626,758,30148,1371,29945,1095,1580,2771,3.79,4.43,10.12,-19.31,3.1,-49.51,0.12,-35.91,115,39_0001875_0001899-reel_begin_end,542,-84.638101,-146.373825
11,33222,276,33650,765,33179,1377,32972,1094,1580,2771,3.9,4.43,10.18,-19.66,3.26,-49.8,0.22,-35.86,115,39_0001875_0001899-reel_begin_end,543,-84.620725,-146.29912
