A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
4,11155,425,11600.0,656.0,10850,1355,10359.0,964.0,1517,1362,12.12,-6.95,18.64,-18.12,7.66,-51.9,0.47,-33.0,127,47_0004100_0004124-reel_begin_end,868,-80.917099,-179.964905
5,14098,422,14540.0,798.0,13824,1357,13305.0,966.0,1517,1362,12.17,-6.81,18.64,-24.98,8.15,-52.0,0.55,-33.1,127,47_0004100_0004124-reel_begin_end,869,-80.8965,-179.953506
6,17116,420,17567.0,776.0,16798,1354,16326.0,969.0,1517,1362,11.99,-6.71,18.6,-23.92,7.33,-51.85,0.42,-33.24,127,47_0004100_0004124-reel_begin_end,870,-80.8759,-179.954498
7,20063,414,20508.0,689.0,19736,1355,19279.0,964.0,1517,1362,11.95,-6.42,18.46,-19.71,7.16,-51.9,0.47,-33.0,127,47_0004100_0004124-reel_begin_end,871,-80.856705,-179.948593
8,23000,461,23457.0,880.0,22679,1353,22225.0,968.0,1517,1362,11.9,-8.69,18.6,-28.94,7.2,-51.8,0.55,-33.2,127,47_0004100_0004124-reel_begin_end,872,-80.834793,-179.9496
9,26048,427,26493.0,941.0,25740,1355,25249.0,964.0,1517,1362,12.17,-7.05,18.68,-31.89,7.66,-51.9,0.47,-33.0,127,47_0004100_0004124-reel_begin_end,873,-80.814194,-179.949203
10,29056,389,29507.0,866.0,28744,1355,28272.0,965.0,1517,1362,11.99,-5.21,18.6,-28.27,7.42,-51.9,0.51,-33.05,127,47_0004100_0004124-reel_begin_end,874,-80.796402,-179.954498
11,32068,390,32532.0,959.0,31744,1352,31278.0,964.0,1517,1362,12.17,-5.26,18.96,-32.76,7.42,-51.76,0.6,-33.0,127,47_0004100_0004124-reel_begin_end,875,-80.7771,-179.955505
12,35013,469,35473.0,932.0,34673,1358,34235.0,964.0,1517,1362,11.95,-9.08,18.68,-31.46,6.97,-52.05,0.55,-33.0,127,47_0004100_0004124-reel_begin_end,876,-80.757904,-179.949707
1,3595,411,4071.0,1091.0,3277,1352,2805.0,966.0,1524,2799,12.12,-6.99,19.17,-39.37,7.42,-51.8,0.44,-33.42,127,47_0004125_0004149-reel_begin_end,849,-81.302399,179.864502
2,6616,374,7061.0,1083.0,6326,1354,5841.0,967.0,1524,2799,11.99,-5.23,18.57,-38.99,7.7,-51.9,0.52,-33.47,127,47_0004125_0004149-reel_begin_end,850,-81.283203,179.8759
3,9645,420,10096.0,1069.0,9349,1353,8852.0,969.0,1524,2799,12.12,-7.42,18.8,-38.33,7.74,-51.85,0.39,-33.56,127,47_0004125_0004149-reel_begin_end,851,-81.264008,179.892899
4,12649,421,13065.0,1010.0,12312,1351,11867.0,968.0,1524,2799,12.18,-7.47,18.34,-35.52,7.2,-51.76,0.61,-33.52,127,47_0004125_0004149-reel_begin_end,852,-81.2435,179.905701
5,15661,401,16121.0,834.0,15377,1352,14898.0,969.0,1524,2799,11.77,-6.52,18.57,-27.14,7.57,-51.8,0.48,-33.56,127,47_0004125_0004149-reel_begin_end,853,-81.224304,179.915802
6,18702,542,19177.0,902.0,18356,1351,17917.0,968.0,1524,2799,12.23,-13.23,19.25,-30.37,7.11,-51.76,0.61,-33.52,127,47_0004125_0004149-reel_begin_end,854,-81.202301,179.928696
7,21703,424,22160.0,751.0,21385,1353,20913.0,972.0,1524,2799,11.95,-7.61,18.71,-23.18,7.24,-51.85,0.26,-33.71,127,47_0004125_0004149-reel_begin_end,855,-81.181702,179.940201
8,24720,426,25180.0,807.0,24454,1351,23945.0,968.0,1524,2799,11.9,-7.71,18.71,-25.85,7.97,-51.76,0.44,-33.52,127,47_0004125_0004149-reel_begin_end,856,-81.162598,179.946106
9,27686,413,28119.0,949.0,27368,1352,26908.0,970.0,1524,2799,11.99,-7.09,18.4,-32.61,7.29,-51.8,0.48,-33.61,127,47_0004125_0004149-reel_begin_end,857,-81.141998,179.957504
10,30622,461,31067.0,922.0,30267,1356,29841.0,969.0,1524,2799,12.08,-9.37,18.66,-31.33,6.83,-51.99,0.52,-33.56,127,47_0004125_0004149-reel_begin_end,858,-81.121399,179.963501
11,33655,432,34081.0,890.0,33330,1351,32861.0,965.0,1524,2799,12.27,-7.99,18.57,-29.8,7.46,-51.76,0.52,-33.37,127,47_0004125_0004149-reel_begin_end,859,-81.102203,179.985992
1,2139,435,2671.0,593.0,1827,1355,1364.0,968.0,1521,1361,11.94,-8.28,19.93,-15.81,7.25,-52.09,0.3,-33.66,127,47_0004150_0004174-reel_begin_end,835,-81.5849,179.721497
2,5185,411,5701.0,791.0,4876,1352,4394.0,967.0,1521,1361,12.18,-7.14,19.93,-25.24,7.54,-51.95,0.3,-33.62,127,47_0004150_0004174-reel_begin_end,836,-81.560196,179.7276
3,8141,420,8635.0,849.0,7841,1352,7350.0,967.0,1521,1361,12.27,-7.57,19.69,-28.0,7.76,-51.95,0.39,-33.62,127,47_0004150_0004174-reel_begin_end,837,-81.541,179.740494
4,11071,426,11577.0,940.0,10771,1355,10284.0,965.0,1521,1361,12.27,-7.85,19.87,-32.33,7.76,-52.09,0.45,-33.52,127,47_0004150_0004174-reel_begin_end,838,-81.523193,179.753296
5,14089,406,14592.0,977.0,13755,1355,13304.0,967.0,1521,1361,12.09,-6.9,19.65,-34.09,7.07,-52.09,0.3,-33.62,127,47_0004150_0004174-reel_begin_end,839,-81.501297,179.764801
6,17112,465,17616.0,791.0,16853,1358,16328.0,979.0,1521,1361,11.99,-9.71,19.56,-25.24,8.09,-52.24,0.21,-34.19,127,47_0004150_0004174-reel_begin_end,840,-81.482101,179.779099
7,20126,399,20629.0,864.0,19807,1356,19360.0,980.0,1521,1361,12.05,-6.57,19.6,-28.71,7.25,-52.14,0.54,-34.24,127,47_0004150_0004174-reel_begin_end,841,-81.464203,179.790604
8,23152,446,23615.0,807.0,22837,1351,22364.0,967.0,1521,1361,12.14,-8.81,19.09,-26.0,7.4,-51.9,0.3,-33.62,127,47_0004150_0004174-reel_begin_end,842,-81.443695,179.803406
9,26184,399,26613.0,1021.0,25878,1351,25381.0,972.0,1521,1361,12.32,-6.57,18.76,-36.19,7.72,-51.9,0.25,-33.85,127,47_0004150_0004174-reel_begin_end,843,-81.4245,179.809402
10,29115,467,29621.0,632.0,28781,1350,28324.0,974.0,1521,1361,12.18,-9.81,19.78,-17.66,7.16,-51.86,0.3,-33.95,127,47_0004150_0004174-reel_begin_end,844,-81.4039,179.822296
11,32062,432,32559.0,952.0,31731,1353,31277.0,967.0,1521,1361,12.14,-8.14,19.6,-32.9,7.16,-52.0,0.34,-33.62,127,47_0004150_0004174-reel_begin_end,845,-81.384705,179.828201
12,35028,413,35525.0,956.0,34756,1358,34240.0,969.0,1521,1361,12.23,-7.23,19.69,-33.09,8.14,-52.24,0.39,-33.71,127,47_0004150_0004174-reel_begin_end,846,-81.361404,179.845306
1,3581,456,4155.0,682.0,3256,1354,2808.0,965.0,1521,2796,12.05,-9.14,20.67,-19.9,7.16,-51.9,0.43,-33.37,127,47_0004175_0004199-reel_begin_end,820,-81.883896,179.562607
2,6604,440,7142.0,757.0,6308,1354,5845.0,969.0,1521,2796,11.94,-8.37,20.02,-23.47,7.49,-51.9,0.54,-33.56,127,47_0004175_0004199-reel_begin_end,821,-81.865997,179.576797
3,9535,417,10057.0,713.0,9270,1354,8778.0,968.0,1521,2796,11.81,-7.28,19.65,-21.37,7.82,-51.9,0.43,-33.52,127,47_0004175_0004199-reel_begin_end,822,-81.844101,179.584305
4,12486,457,13011.0,740.0,12214,1358,11723.0,968.0,1521,2796,11.67,-9.18,19.56,-22.66,7.58,-52.09,0.21,-33.52,127,47_0004175_0004199-reel_begin_end,823,-81.824905,179.597198
5,15524,423,16049.0,730.0,15185,1353,14749.0,972.0,1521,2796,11.94,-7.56,19.83,-22.18,6.85,-51.85,0.3,-33.71,127,47_0004175_0004199-reel_begin_end,824,-81.805695,179.604507
6,18486,479,19036.0,704.0,18131,1354,17695.0,968.0,1521,2796,12.27,-10.23,20.53,-20.95,6.94,-51.9,0.39,-33.52,127,47_0004175_0004199-reel_begin_end,825,-81.785095,179.604996
7,21493,439,22043.0,707.0,21175,1356,20702.0,972.0,1521,2796,12.23,-8.33,20.49,-21.09,7.45,-51.99,0.34,-33.71,127,47_0004175_0004199-reel_begin_end,826,-81.763199,179.617996
8,24526,409,25036.0,723.0,24174,1354,23732.0,972.0,1521,2796,12.27,-6.9,19.93,-21.85,6.98,-51.9,0.34,-33.71,127,47_0004175_0004199-reel_begin_end,827,-81.744003,179.630798
9,27540,488,28056.0,816.0,27209,1358,26765.0,968.0,1521,2796,12.18,-10.66,19.93,-26.28,7.21,-52.09,0.54,-33.52,127,47_0004175_0004199-reel_begin_end,828,-81.722,179.643799
10,30549,427,31056.0,909.0,30271,1352,29758.0,965.0,1521,2796,12.32,-7.75,19.93,-30.71,8.14,-51.8,0.43,-33.37,127,47_0004175_0004199-reel_begin_end,829,-81.702896,179.663605
11,33580,432,34102.0,847.0,33283,1354,32795.0,968.0,1521,2796,12.18,-7.99,20.02,-27.76,7.72,-51.9,0.39,-33.52,127,47_0004175_0004199-reel_begin_end,830,-81.682297,179.664001
1,2149,429,2748.0,865.0,1858,1355,1361.0,969.0,1514,1358,12.04,-6.84,20.95,-28.45,7.72,-52.74,0.33,-33.61,127,47_0004200_0004224-reel_begin_end,805,-82.185501,179.398804
2,5182,608,5778.0,728.0,4932,1356,4407.0,1019.0,1514,1358,11.94,-15.72,20.8,-21.66,8.22,-52.79,0.42,-36.09,127,47_0004200_0004224-reel_begin_end,806,-82.169098,179.407501
3,8106,579,8733.0,750.0,7835,1348,7340.0,1011.0,1514,1358,11.85,-14.28,21.17,-22.75,7.82,-52.39,0.46,-35.69,127,47_0004200_0004224-reel_begin_end,807,-82.148499,179.427399
4,11050,585,11662.0,692.0,10797,1347,10272.0,1010.0,1514,1358,11.76,-14.58,20.86,-19.88,8.0,-52.34,0.19,-35.64,127,47_0004200_0004224-reel_begin_end,808,-82.128006,179.436203
5,14016,577,14634.0,797.0,13695,1347,13241.0,1009.0,1514,1358,11.85,-14.18,21.04,-25.08,7.08,-52.34,0.33,-35.59,127,47_0004200_0004224-reel_begin_end,809,-82.107407,179.449203
6,16972,606,17538.0,1004.0,16657,1360,16191.0,1020.0,1514,1358,11.94,-15.62,20.36,-35.34,7.26,-52.99,0.33,-36.14,127,47_0004200_0004224-reel_begin_end,810,-82.085403,179.463593
7,19982,643,20541.0,899.0,19621,1350,19210.0,1018.0,1514,1358,11.94,-17.45,20.25,-30.14,6.57,-52.49,0.46,-36.04,127,47_0004200_0004224-reel_begin_end,811,-82.066193,179.4655
8,23025,645,23568.0,926.0,22682,1353,22225.0,1015.0,1514,1358,12.13,-17.55,20.21,-31.48,7.03,-52.64,0.24,-35.89,127,47_0004200_0004224-reel_begin_end,812,-82.0457,179.478394
9,26023,647,26595.0,891.0,25711,1350,25264.0,1019.0,1514,1358,11.81,-17.65,20.31,-29.74,7.17,-52.49,0.52,-36.09,127,47_0004200_0004224-reel_begin_end,813,-82.025101,179.492706
10,29042,592,29567.0,888.0,28755,1352,28248.0,1024.0,1514,1358,12.09,-14.92,19.89,-29.59,7.82,-52.59,0.28,-36.33,127,47_0004200_0004224-reel_begin_end,814,-82.005905,179.500107
11,32065,430,32596.0,1078.0,31713,1358,31271.0,982.0,1514,1358,12.13,-6.89,20.03,-39.01,6.9,-52.89,0.33,-34.25,127,47_0004200_0004224-reel_begin_end,815,-81.986694,179.507507
12,35092,433,35645.0,803.0,34805,1356,34317.0,968.0,1514,1358,11.94,-7.04,20.16,-25.38,7.67,-52.79,0.42,-33.56,127,47_0004200_0004224-reel_begin_end,816,-81.967499,179.521805
1,2149,429,2748.0,865.0,1858,1355,1361.0,969.0,1514,1358,12.04,-6.84,20.95,-28.45,7.72,-52.74,0.33,-33.61,127,47_0004225_0004249-reel_begin_end,790,-82.481796,179.323196
2,5182,608,5778.0,728.0,4932,1356,4407.0,1019.0,1514,1358,11.94,-15.72,20.8,-21.66,8.22,-52.79,0.42,-36.09,127,47_0004225_0004249-reel_begin_end,791,-82.462601,179.319595
3,8106,579,8733.0,750.0,7835,1348,7340.0,1011.0,1514,1358,11.85,-14.28,21.17,-22.75,7.82,-52.39,0.46,-35.69,127,47_0004225_0004249-reel_begin_end,792,-82.443405,179.313202
4,11050,585,11662.0,692.0,10797,1347,10272.0,1010.0,1514,1358,11.76,-14.58,20.86,-19.88,8.0,-52.34,0.19,-35.64,127,47_0004225_0004249-reel_begin_end,793,-82.421402,179.315094
5,14016,577,14634.0,797.0,13695,1347,13241.0,1009.0,1514,1358,11.85,-14.18,21.04,-25.08,7.08,-52.34,0.33,-35.59,127,47_0004225_0004249-reel_begin_end,794,-82.402206,179.317093
6,16972,606,17538.0,1004.0,16657,1360,16191.0,1020.0,1514,1358,11.94,-15.62,20.36,-35.34,7.26,-52.99,0.33,-36.14,127,47_0004225_0004249-reel_begin_end,795,-82.384399,179.318893
7,19982,643,20541.0,899.0,19621,1350,19210.0,1018.0,1514,1358,11.94,-17.45,20.25,-30.14,6.57,-52.49,0.46,-36.04,127,47_0004225_0004249-reel_begin_end,796,-82.362396,179.313904
8,23025,645,23568.0,926.0,22682,1353,22225.0,1015.0,1514,1358,12.13,-17.55,20.21,-31.48,7.03,-52.64,0.24,-35.89,127,47_0004225_0004249-reel_begin_end,797,-82.344604,179.314407
9,26023,647,26595.0,891.0,25711,1350,25264.0,1019.0,1514,1358,11.81,-17.65,20.31,-29.74,7.17,-52.49,0.52,-36.09,127,47_0004225_0004249-reel_begin_end,798,-82.326797,179.323105
10,29042,592,29567.0,888.0,28755,1352,28248.0,1024.0,1514,1358,12.09,-14.92,19.89,-29.59,7.82,-52.59,0.28,-36.33,127,47_0004225_0004249-reel_begin_end,799,-82.306198,179.325104
11,32065,430,32596.0,1078.0,31713,1358,31271.0,982.0,1514,1358,12.13,-6.89,20.03,-39.01,6.9,-52.89,0.33,-34.25,127,47_0004225_0004249-reel_begin_end,800,-82.284302,179.339493
12,35092,433,35645.0,803.0,34805,1356,34317.0,968.0,1514,1358,11.94,-7.04,20.16,-25.38,7.67,-52.79,0.42,-33.56,127,47_0004225_0004249-reel_begin_end,801,-82.265106,179.353897
1,1958,385,2553.0,851.0,1803,1352,1369.0,963.0,1513,1372,9.07,-4.64,17.79,-27.41,6.8,-51.9,0.43,-32.88,127,47_0004250_0004274-reel_begin_end,778,-82.700104,179.707001
2,4985,343,5586.0,962.0,4844,1351,4402.0,962.0,1513,1372,9.02,-2.58,17.84,-32.84,6.96,-51.85,0.48,-32.84,127,47_0004250_0004274-reel_begin_end,779,-82.684998,179.646301
3,7987,352,8598.0,875.0,7862,1353,7406.0,963.0,1513,1372,8.91,-3.02,17.87,-28.58,7.07,-51.94,0.39,-32.88,127,47_0004250_0004274-reel_begin_end,780,-82.665695,179.570602
4,11002,322,11597.0,894.0,10863,1352,10426.0,960.0,1513,1372,8.83,-1.56,17.56,-29.51,6.8,-51.9,0.39,-32.74,127,47_0004250_0004274-reel_begin_end,781,-82.650604,179.509995
5,14035,374,14613.0,1070.0,13895,1352,13456.0,961.0,1513,1372,8.88,-4.1,17.35,-38.11,6.82,-51.9,0.39,-32.79,127,47_0004250_0004274-reel_begin_end,782,-82.630005,179.434296
6,17039,391,,,16911,1352,16466.0,963.0,1513,1372,8.79,-4.93,,,6.91,-51.9,0.39,-32.88,127,47_0004250_0004274-reel_begin_end,783,-82.614899,179.373703
7,20055,324,,,19913,1355,19484.0,962.0,1513,1372,8.88,-1.65,,,6.8,-52.04,0.51,-32.84,127,47_0004250_0004274-reel_begin_end,784,-82.597,179.321503
8,23081,350,,,22961,1349,22516.0,960.0,1513,1372,8.67,-2.93,,,6.91,-51.75,0.39,-32.74,127,47_0004250_0004274-reel_begin_end,785,-82.576401,179.302704
9,26091,320,26710.0,774.0,25971,1355,25523.0,965.0,1513,1372,8.67,-1.46,17.75,-23.65,6.91,-52.04,0.34,-32.98,127,47_0004250_0004274-reel_begin_end,786,-82.558594,179.310104
10,29107,346,29735.0,753.0,28968,1351,28534.0,962.0,1513,1372,8.75,-2.73,17.95,-22.62,6.71,-51.85,0.34,-32.84,127,47_0004250_0004274-reel_begin_end,787,-82.540802,179.318893
11,32129,348,32751.0,859.0,32006,1352,31564.0,962.0,1513,1372,8.63,-2.83,17.75,-27.8,6.82,-51.9,0.34,-32.84,127,47_0004250_0004274-reel_begin_end,788,-82.520203,179.320801
12,35155,363,35768.0,770.0,35016,1353,34587.0,962.0,1513,1372,8.72,-3.56,17.7,-23.45,6.68,-51.94,0.39,-32.84,127,47_0004250_0004274-reel_begin_end,789,-82.503693,179.322601
1,3470,382,4172.0,691.0,3334,1355,2895.0,964.0,1519,2891,8.95,-4.62,19.29,-19.72,6.95,-52.18,0.48,-33.07,127,47_0004275_0004299-reel_begin_end,764,-82.928207,-179.332504
2,6482,365,7189.0,677.0,6335,1353,5904.0,963.0,1519,2891,8.83,-3.79,19.24,-19.04,6.67,-52.08,0.32,-33.02,127,47_0004275_0004299-reel_begin_end,765,-82.913101,-179.398697
3,9495,338,10193.0,629.0,9350,1351,8914.0,964.0,1519,2891,8.87,-2.47,19.15,-16.69,6.74,-51.98,0.32,-33.07,127,47_0004275_0004299-reel_begin_end,766,-82.896606,-179.464905
4,12528,458,13232.0,600.0,12397,1347,11947.0,963.0,1519,2891,8.92,-8.34,19.29,-15.28,6.99,-51.78,0.36,-33.02,127,47_0004275_0004299-reel_begin_end,767,-82.880096,-179.536499
5,15478,356,16179.0,646.0,15336,1346,14894.0,962.0,1519,2891,8.92,-3.35,19.24,-17.52,6.83,-51.74,0.32,-32.97,127,47_0004275_0004299-reel_begin_end,768,-82.865005,-179.601303
6,18424,360,19120.0,525.0,18279,1354,17829.0,963.0,1519,2891,9.15,-3.55,19.4,-11.61,7.02,-52.13,0.39,-33.02,127,47_0004275_0004299-reel_begin_end,769,-82.851303,-179.659195
7,21446,357,22147.0,543.0,21304,1352,20862.0,964.0,1519,2891,9.04,-3.4,19.36,-12.49,6.95,-52.03,0.44,-33.07,127,47_0004275_0004299-reel_begin_end,770,-82.832001,-179.730804
8,24390,398,25081.0,758.0,24240,1350,23807.0,968.0,1519,2891,8.95,-5.4,19.12,-23.0,6.74,-51.93,0.36,-33.26,127,47_0004275_0004299-reel_begin_end,771,-82.816895,-179.795502
9,27320,364,27991.0,777.0,27189,1355,26749.0,963.0,1519,2891,8.8,-3.74,18.68,-23.93,6.87,-52.18,0.39,-33.02,127,47_0004275_0004299-reel_begin_end,772,-82.803207,-179.865906
10,30355,384,31004.0,774.0,30219,1353,29777.0,962.0,1519,2891,8.87,-4.72,18.43,-23.78,6.87,-52.08,0.36,-32.97,127,47_0004275_0004299-reel_begin_end,773,-82.782501,-179.942993
11,33383,369,34043.0,748.0,33228,1348,32799.0,962.0,1519,2891,8.99,-3.99,18.71,-22.51,6.71,-51.83,0.39,-32.97,127,47_0004275_0004299-reel_begin_end,774,-82.766098,179.993607
12,36391,369,37005.0,854.0,36252,1352,35797.0,965.0,1519,2891,9.11,-3.99,18.15,-27.69,7.06,-52.03,0.36,-33.12,127,47_0004275_0004299-reel_begin_end,775,-82.749603,179.923294
1,1927,391,2647.0,692.0,1807,1346,1378.0,962.0,1516,1378,8.44,-5.06,18.99,-19.77,6.68,-51.74,0.39,-32.97,127,47_0004300_0004324-reel_begin_end,744,-83.240295,-177.749603
2,4874,398,5613.0,882.0,4767,1347,4325.0,961.0,1516,1378,8.39,-5.4,19.23,-29.06,6.82,-51.78,0.34,-32.92,127,47_0004300_0004324-reel_begin_end,745,-83.225204,-177.836594
3,7822,373,8540.0,680.0,7713,1348,7263.0,961.0,1516,1378,8.51,-4.18,19.04,-19.19,6.91,-51.83,0.32,-32.92,127,47_0004300_0004324-reel_begin_end,746,-83.210007,-177.923599
4,10786,350,11509.0,664.0,10655,1349,10218.0,962.0,1516,1378,8.72,-3.06,19.32,-18.4,6.8,-51.88,0.39,-32.97,127,47_0004300_0004324-reel_begin_end,747,-83.194901,-178.010696
5,13799,388,14536.0,688.0,13682,1348,13248.0,960.0,1516,1378,8.47,-4.92,19.27,-19.58,6.75,-51.83,0.39,-32.87,127,47_0004300_0004324-reel_begin_end,748,-83.179794,-178.104599
6,16748,401,17474.0,692.0,16623,1348,16178.0,964.0,1516,1378,8.75,-5.55,19.39,-19.77,6.91,-51.83,0.39,-33.07,127,47_0004300_0004324-reel_begin_end,749,-83.1633,-178.197098
7,19765,369,20496.0,786.0,19650,1350,19205.0,962.0,1516,1378,8.56,-3.99,19.27,-24.37,6.87,-51.93,0.34,-32.97,127,47_0004300_0004324-reel_begin_end,750,-83.148193,-178.274399
8,22806,398,23529.0,839.0,22697,1351,22235.0,963.0,1516,1378,8.72,-5.4,19.32,-26.96,7.12,-51.98,0.34,-33.02,127,47_0004300_0004324-reel_begin_end,751,-83.134399,-178.360107
9,25737,413,26458.0,803.0,25609,1351,25178.0,964.0,1516,1378,8.58,-6.14,19.16,-25.2,6.71,-51.98,0.39,-33.07,127,47_0004300_0004324-reel_begin_end,752,-83.120697,-178.452698
10,28766,412,29461.0,856.0,28643,1353,28190.0,962.0,1516,1378,8.72,-6.09,18.91,-27.79,6.91,-52.08,0.27,-32.97,127,47_0004300_0004324-reel_begin_end,753,-83.105499,-178.535507
11,31802,367,32481.0,891.0,31668,1347,31218.0,963.0,1516,1378,8.95,-3.89,18.91,-29.5,6.99,-51.78,0.39,-33.02,127,47_0004300_0004324-reel_begin_end,754,-83.090393,-178.605896
12,34777,750,,,34606,1351,34158.0,961.0,1516,1378,9.46,-22.61,,,6.96,-51.98,0.39,-32.92,127,47_0004300_0004324-reel_begin_end,755,-83.072495,-178.674805
1,3401,305,4129.0,775.0,3245,1347,2817.0,956.0,1513,2822,8.99,-0.97,19.67,-23.83,6.71,-51.67,0.43,-32.64,127,47_0004325_0004349-reel_begin_end,730,-83.382202,-176.113602
2,6413,393,7126.0,651.0,6266,1351,5827.0,959.0,1513,2822,9.02,-5.25,19.48,-17.8,6.87,-51.86,0.43,-32.79,127,47_0004325_0004349-reel_begin_end,731,-83.382095,-176.283005
3,9358,387,10076.0,593.0,9224,1347,8777.0,958.0,1513,2822,8.95,-4.96,19.48,-14.98,6.99,-51.67,0.43,-32.74,127,47_0004325_0004349-reel_begin_end,732,-83.380707,-176.445602
4,12321,431,13046.0,665.0,12203,1346,11734.0,956.0,1513,2822,8.99,-7.1,19.62,-18.48,7.26,-51.62,0.39,-32.64,127,47_0004325_0004349-reel_begin_end,733,-83.377899,-176.599594
5,15253,426,15971.0,646.0,15098,1350,14675.0,961.0,1513,2822,9.02,-6.85,19.55,-17.56,6.75,-51.81,0.55,-32.88,127,47_0004325_0004349-reel_begin_end,734,-83.376495,-176.7621
6,18263,388,18977.0,646.0,18132,1350,17690.0,960.0,1513,2822,8.88,-5.0,19.35,-17.56,6.96,-51.81,0.48,-32.84,127,47_0004325_0004349-reel_begin_end,735,-83.373703,-176.909302
7,21282,397,22002.0,657.0,21170,1352,20722.0,960.0,1513,2822,8.72,-5.44,19.27,-18.09,7.07,-51.91,0.51,-32.84,127,47_0004325_0004349-reel_begin_end,736,-83.359894,-177.014496
8,24292,341,24998.0,711.0,24166,1349,23738.0,962.0,1513,2822,8.72,-2.72,19.07,-20.72,6.87,-51.76,0.59,-32.93,127,47_0004325_0004349-reel_begin_end,737,-83.344803,-177.112595
9,27312,414,28024.0,893.0,27192,1350,26750.0,962.0,1513,2822,8.72,-6.27,19.16,-29.58,6.96,-51.81,0.48,-32.93,127,47_0004325_0004349-reel_begin_end,738,-83.329697,-177.195404
10,30331,411,31059.0,966.0,30208,1356,29780.0,963.0,1513,2822,8.56,-6.12,19.23,-33.13,6.75,-52.1,0.48,-32.98,127,47_0004325_0004349-reel_begin_end,739,-83.311798,-177.292099
11,33349,374,34064.0,678.0,33237,1351,32795.0,962.0,1513,2822,8.67,-4.32,19.16,-19.11,7.03,-51.86,0.55,-32.93,127,47_0004325_0004349-reel_begin_end,740,-83.298004,-177.366699
12,36362,402,37079.0,747.0,36253,1350,35800.0,963.0,1513,2822,8.72,-5.69,19.23,-22.47,7.12,-51.81,0.48,-32.98,127,47_0004325_0004349-reel_begin_end,741,-83.284302,-177.463501
1,1957,342,2664.0,734.0,1799,1343,1384.0,957.0,1516,1387,8.9,-3.45,19.27,-22.27,6.59,-51.52,0.5,-32.98,127,47_0004350_0004374-reel_begin_end,729,-83.384995,-175.959396
2,4968,355,5655.0,748.0,4829,1343,4387.0,956.0,1516,1387,9.07,-4.07,19.14,-22.95,7.03,-51.52,0.55,-32.93,127,47_0004350_0004374-reel_begin_end,730,-83.382202,-176.113602
3,7972,386,8671.0,820.0,7817,1342,7394.0,954.0,1516,1387,8.98,-5.56,19.23,-26.4,6.71,-51.47,0.5,-32.84,127,47_0004350_0004374-reel_begin_end,731,-83.382095,-176.283005
4,11008,416,11701.0,859.0,10871,1343,10427.0,953.0,1516,1387,9.07,-7.0,19.23,-28.28,7.06,-51.52,0.55,-32.79,127,47_0004350_0004374-reel_begin_end,732,-83.380707,-176.445602
5,14025,331,14718.0,772.0,13883,1343,13439.0,954.0,1516,1387,9.02,-2.92,19.18,-24.1,6.94,-51.52,0.43,-32.84,127,47_0004350_0004374-reel_begin_end,733,-83.377899,-176.599594
6,17041,320,,,16681,1471,16447.0,954.0,1516,1387,9.26,-2.39,,,3.98,-57.66,0.55,-32.84,127,47_0004350_0004374-reel_begin_end,734,-83.376495,-176.7621
7,19993,323,20684.0,674.0,19854,1345,19412.0,954.0,1516,1387,9.14,-2.54,19.27,-19.39,7.1,-51.61,0.62,-32.84,127,47_0004350_0004374-reel_begin_end,735,-83.373703,-176.909302
8,23013,344,23704.0,731.0,22858,1346,22421.0,953.0,1516,1387,9.14,-3.55,19.27,-22.13,6.87,-51.66,0.46,-32.79,127,47_0004350_0004374-reel_begin_end,736,-83.359894,-177.014496
9,25953,334,26641.0,619.0,25801,1345,25369.0,955.0,1516,1387,9.14,-3.07,19.23,-16.75,6.91,-51.61,0.58,-32.89,127,47_0004350_0004374-reel_begin_end,737,-83.344803,-177.112595
10,28989,421,29704.0,802.0,28828,1346,28405.0,957.0,1516,1387,9.23,-7.24,19.71,-25.54,6.87,-51.66,0.66,-32.98,127,47_0004350_0004374-reel_begin_end,738,-83.329697,-177.195404
11,32016,352,32728.0,787.0,31869,1345,31421.0,956.0,1516,1387,9.18,-3.93,19.62,-24.82,7.03,-51.61,0.46,-32.93,127,47_0004350_0004374-reel_begin_end,,,
12,35021,337,35720.0,775.0,34847,1341,34424.0,956.0,1516,1387,9.26,-3.21,19.5,-24.24,6.71,-51.42,0.5,-32.93,127,47_0004350_0004374-reel_begin_end,,,
1,3623,376,4360.0,816.0,3353,1338,2878.0,956.0,1511,2883,11.25,-5.26,22.01,-26.48,7.31,-51.66,0.38,-33.23,127,47_0004375_0004399-reel_begin_end,702,-83.4245,-171.582703
2,6603,457,7337.0,762.0,6330,1344,5891.0,959.0,1511,2883,10.81,-9.17,21.53,-23.88,6.83,-51.95,0.42,-33.38,127,47_0004375_0004399-reel_begin_end,703,-83.423096,-171.738297
3,9576,358,10315.0,1045.0,9363,1347,8916.0,961.0,1511,2883,9.98,-4.39,20.77,-37.52,6.87,-52.09,0.35,-33.47,127,47_0004375_0004399-reel_begin_end,704,-83.423004,-171.909103
