A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
10,31100,296,31220,293,30865,1339,29855,1017,1588,2716,19.28,2.28,21.03,2.42,15.83,-47.86,1.03,-32.38,103,40_0012800_0012824-reel_begin_end,201,-79.091202,-173.645096
11,34113,293,34237,296,33888,1333,32872,1021,1588,2716,19.17,2.42,20.99,2.28,15.87,-47.57,0.98,-32.57,103,40_0012800_0012824-reel_begin_end,202,-79.105499,-173.529602
12,37217,303,37338,293,36811,1353,35973,1017,1588,2716,21.43,1.94,23.2,2.42,15.48,-48.53,3.19,-32.38,103,40_0012800_0012824-reel_begin_end,203,-79.119202,-173.414703
1,2455,288,2586,502,2297,1359,1210,1009,1588,1210,19.26,2.67,21.19,-7.62,16.93,-48.82,0.91,-32.0,103,40_0012825_0012849-reel_begin_end,205,-79.149902,-173.179703
2,5475,289,5599,311,5270,1360,4234,1009,1588,1210,19.26,2.62,21.09,1.56,16.24,-48.87,0.97,-32.0,103,40_0012825_0012849-reel_begin_end,206,-79.163498,-173.065598
3,8502,288,8626,293,8300,1370,7257,1010,1588,1210,19.22,2.67,21.05,2.42,16.24,-49.35,0.87,-32.04,103,40_0012825_0012849-reel_begin_end,207,-79.179199,-172.944
4,11505,287,11632,526,11320,1355,10260,1009,1588,1210,19.26,2.71,21.13,-8.78,16.53,-48.63,0.91,-32.0,103,40_0012825_0012849-reel_begin_end,208,-79.193497,-172.821701
5,14518,288,14639,290,14371,1357,13270,1012,1588,1210,19.31,2.67,21.09,2.57,17.14,-48.73,0.91,-32.14,103,40_0012825_0012849-reel_begin_end,209,-79.209198,-172.6987
6,17615,287,17739,403,17397,1367,16370,1008,1588,1210,19.26,2.71,21.09,-2.86,16.05,-49.21,0.91,-31.95,103,40_0012825_0012849-reel_begin_end,210,-79.223495,-172.585297
7,20630,287,20754,395,20227,1340,19382,1012,1588,1210,19.36,2.71,21.19,-2.48,13.42,-47.91,0.97,-32.14,103,40_0012825_0012849-reel_begin_end,211,-79.238495,-172.464401
8,23640,287,23767,417,22989,1301,22395,1009,1588,1210,19.36,2.71,21.24,-3.54,9.77,-46.03,1.01,-32.0,103,40_0012825_0012849-reel_begin_end,212,-79.252197,-172.343399
9,26666,285,26787,291,25875,1309,25418,1008,1588,1210,19.31,2.81,21.09,2.52,7.65,-46.42,0.91,-31.95,103,40_0012825_0012849-reel_begin_end,213,-79.267899,-172.226593
10,29673,287,29800,333,29354,1367,28432,1007,1588,1210,19.26,2.71,21.13,0.5,14.56,-49.21,0.97,-31.9,103,40_0012825_0012849-reel_begin_end,214,-79.282196,-172.104996
11,32680,284,32800,359,32468,1359,31432,1008,1588,1210,19.36,2.86,21.13,-0.75,16.24,-48.82,0.97,-31.95,103,40_0012825_0012849-reel_begin_end,215,-79.297195,-171.9814
12,35703,287,35827,336,35324,1352,34458,1009,1588,1210,19.26,2.71,21.09,0.36,13.68,-48.49,0.91,-32.0,103,40_0012825_0012849-reel_begin_end,216,-79.311493,-171.865295
1,3961,286,4085,331,3374,1321,2716,1006,1591,2716,19.21,2.61,21.04,0.46,10.56,-46.88,0.86,-31.82,103,40_0012850_0012874-reel_begin_end,217,-79.325897,-171.741592
2,6988,286,7112,283,6780,1363,5746,1005,1591,2716,19.17,2.61,21.0,2.76,16.1,-48.89,0.86,-31.77,103,40_0012850_0012874-reel_begin_end,218,-79.341599,-171.615906
3,10008,285,10132,283,9209,1292,8759,1011,1591,2716,19.17,2.66,21.0,2.76,7.39,-45.49,0.76,-32.05,103,40_0012850_0012874-reel_begin_end,219,-79.355194,-171.488205
4,13014,286,13138,288,12789,1353,11766,1008,1591,2716,19.26,2.61,21.09,2.52,15.94,-48.41,0.86,-31.91,103,40_0012850_0012874-reel_begin_end,220,-79.369507,-171.369507
5,16034,287,16158,287,15863,1365,14786,1007,1591,2716,19.26,2.57,21.09,2.57,16.74,-48.98,0.86,-31.86,103,40_0012850_0012874-reel_begin_end,221,-79.384506,-171.247101
6,19058,286,19182,293,18860,1357,17813,1006,1591,2716,19.17,2.61,21.0,2.28,16.25,-48.6,0.82,-31.82,103,40_0012850_0012874-reel_begin_end,222,-79.398193,-171.125
7,22058,286,22192,372,21437,1291,20816,1006,1591,2716,19.17,2.61,21.15,-1.5,10.02,-45.44,0.86,-31.82,103,40_0012850_0012874-reel_begin_end,223,-79.411804,-171.003403
8,25074,285,25205,366,24957,1318,23833,1004,1591,2716,19.26,2.66,21.19,-1.21,17.53,-46.74,0.97,-31.72,103,40_0012850_0012874-reel_begin_end,224,-79.425507,-170.872192
9,28101,285,28235,403,27843,1326,26856,1007,1591,2716,19.21,2.66,21.19,-2.98,15.41,-47.12,0.86,-31.86,103,40_0012850_0012874-reel_begin_end,225,-79.439804,-170.752701
10,31104,287,31235,287,30658,1323,29859,1009,1591,2716,19.11,2.57,21.04,2.57,12.54,-46.97,0.76,-31.96,103,40_0012850_0012874-reel_begin_end,226,-79.454803,-170.623001
11,34114,285,34245,375,33504,1320,32876,1005,1591,2716,19.26,2.66,21.19,-1.64,10.27,-46.83,1.01,-31.77,103,40_0012850_0012874-reel_begin_end,227,-79.469193,-170.499405
12,37141,284,37268,284,36943,1346,35900,1004,1591,2716,21.73,2.71,23.61,2.71,18.82,-48.07,3.44,-31.72,103,40_0012850_0012874-reel_begin_end,228,-79.484207,-170.372406
1,2458,284,2589,282,2039,1331,1217,1004,1591,1214,19.17,2.55,21.09,2.64,13.03,-47.52,0.98,-31.88,103,40_0012875_0012899-reel_begin_end,230,-79.511505,-170.124603
2,5462,288,5596,284,4851,1305,4224,1006,1591,1214,19.08,2.36,21.04,2.55,10.12,-46.27,0.93,-31.98,103,40_0012875_0012899-reel_begin_end,231,-79.524506,-169.998901
3,8495,285,8619,357,7881,1297,7250,1005,1591,1214,19.12,2.5,20.94,-0.94,10.12,-45.89,0.87,-31.93,103,40_0012875_0012899-reel_begin_end,232,-79.538803,-169.878098
4,11505,285,11629,285,10958,1307,10264,1005,1591,1214,19.12,2.5,20.94,2.5,11.11,-46.37,0.93,-31.93,103,40_0012875_0012899-reel_begin_end,233,-79.553207,-169.754501
5,14502,290,14642,307,14096,1315,13264,1005,1591,1214,19.08,2.26,21.13,1.45,13.13,-46.75,0.93,-31.93,103,40_0012875_0012899-reel_begin_end,234,-79.566803,-169.628296
6,17532,284,17666,282,17001,1289,16290,1003,1591,1214,19.08,2.55,21.04,2.64,11.3,-45.51,0.87,-31.83,103,40_0012875_0012899-reel_begin_end,235,-79.581894,-169.497101
7,20555,284,20689,347,20109,1310,19314,1004,1591,1214,19.12,2.55,21.09,-0.46,12.59,-46.51,0.93,-31.88,103,40_0012875_0012899-reel_begin_end,236,-79.596207,-169.366104
8,23555,285,23692,365,23038,1301,22314,1004,1591,1214,19.12,2.5,21.13,-1.33,11.55,-46.08,0.93,-31.88,103,40_0012875_0012899-reel_begin_end,237,-79.608505,-169.237106
9,26575,284,26716,425,25954,1290,25334,1003,1591,1214,19.12,2.55,21.19,-4.19,10.02,-45.56,0.93,-31.83,103,40_0012875_0012899-reel_begin_end,238,-79.621506,-169.111496
10,29602,284,29746,399,29095,1300,28360,1003,1591,1214,19.08,2.55,21.19,-2.95,11.65,-46.03,0.87,-31.83,103,40_0012875_0012899-reel_begin_end,239,-79.635193,-168.982605
11,32608,285,32753,508,31944,1309,31364,1004,1591,1214,19.17,2.5,21.29,-8.16,9.44,-46.47,0.93,-31.88,103,40_0012875_0012899-reel_begin_end,240,-79.648804,-168.859695
12,35625,285,35766,364,35242,1318,34387,1003,1591,1214,19.12,2.5,21.19,-1.28,13.51,-46.9,0.98,-31.83,103,40_0012875_0012899-reel_begin_end,241,-79.663193,-168.732803
1,3965,285,4116,527,3600,1327,2721,1005,1591,2721,19.26,3.12,21.48,-8.58,13.88,-47.24,0.92,-31.68,103,40_0012900_0012924-reel_begin_end,242,-79.675507,-168.602402
2,6975,286,7133,571,6593,1349,5734,1005,1591,2721,19.26,3.07,21.59,-10.7,13.63,-48.31,0.97,-31.68,103,40_0012900_0012924-reel_begin_end,243,-79.689102,-168.476196
3,10005,285,10156,468,9854,1328,8771,1005,1591,2721,19.26,3.12,21.48,-5.72,17.03,-47.29,1.07,-31.68,103,40_0012900_0012924-reel_begin_end,244,-79.702805,-168.342407
4,13019,285,13170,670,12341,1297,11781,1004,1591,2721,19.17,3.12,21.39,-15.49,9.18,-45.79,0.92,-31.63,103,40_0012900_0012924-reel_begin_end,245,-79.716507,-168.207993
5,16029,286,16180,619,15495,1309,14787,1004,1591,2721,19.17,3.07,21.39,-13.02,11.3,-46.37,0.86,-31.63,103,40_0012900_0012924-reel_begin_end,246,-79.728806,-168.080399
6,19055,285,19210,578,18800,1336,17817,1003,1591,2721,19.26,3.12,21.54,-11.04,15.5,-47.68,1.01,-31.58,103,40_0012900_0012924-reel_begin_end,247,-79.741806,-167.949997
7,22065,283,22206,294,21851,1317,20827,998,1591,2721,19.26,3.22,21.34,2.69,16.1,-46.76,1.01,-31.34,103,40_0012900_0012924-reel_begin_end,248,-79.7547,-167.822495
8,25069,284,25216,282,24914,1342,23831,1002,1591,2721,19.17,3.17,21.34,3.27,16.88,-47.97,0.92,-31.53,103,40_0012900_0012924-reel_begin_end,249,-79.767105,-167.695602
9,28094,285,28238,282,27745,1331,26853,1006,1591,2721,19.07,3.12,21.19,3.27,13.92,-47.44,0.77,-31.73,103,40_0012900_0012924-reel_begin_end,250,-79.780701,-167.567993
10,31111,285,31251,285,31010,1349,29873,1003,1591,2721,19.17,3.12,21.23,3.12,17.68,-48.31,0.92,-31.58,103,40_0012900_0012924-reel_begin_end,251,-79.793701,-167.4384
11,34114,283,34262,281,33527,1304,32876,1002,1591,2721,19.21,3.22,21.39,3.32,10.56,-46.13,0.97,-31.53,103,40_0012900_0012924-reel_begin_end,252,-79.806702,-167.311493
12,37139,285,37287,282,36961,1327,35901,1003,1591,2721,21.44,3.12,23.62,3.27,18.82,-47.24,3.19,-31.58,103,40_0012900_0012924-reel_begin_end,253,-79.819702,-167.169495
1,2460,283,2608,282,2282,1329,1219,1002,1588,1219,19.16,2.6,21.35,2.64,16.54,-47.42,0.87,-31.79,103,40_0012925_0012949-reel_begin_end,255,-79.845703,-166.908295
2,5467,284,5618,283,5295,1331,4222,1004,1588,1219,19.12,2.55,21.35,2.6,16.58,-47.52,0.77,-31.88,103,40_0012925_0012949-reel_begin_end,256,-79.858704,-166.778
3,8559,286,8713,285,8156,1323,7317,1001,1588,1219,19.12,2.45,21.39,2.5,13.18,-47.13,0.81,-31.74,103,40_0012925_0012949-reel_begin_end,257,-79.871002,-166.649094
4,11585,283,11743,382,11226,1323,10347,1002,1588,1219,19.21,2.6,21.54,-2.14,13.92,-47.13,0.96,-31.79,103,40_0012925_0012949-reel_begin_end,258,-79.885406,-166.5168
5,14662,282,14823,323,14293,1322,13420,1002,1588,1219,19.12,2.64,21.49,0.68,13.68,-47.09,0.81,-31.79,103,40_0012925_0012949-reel_begin_end,259,-79.896301,-166.385193
6,17675,283,17836,289,17256,1310,16434,1001,1588,1219,19.16,2.6,21.54,2.31,12.99,-46.51,0.87,-31.74,103,40_0012925_0012949-reel_begin_end,260,-79.9086,-166.253601
7,20705,284,20869,320,20484,1329,19464,1002,1588,1219,19.16,2.55,21.58,0.83,15.91,-47.42,0.87,-31.79,103,40_0012925_0012949-reel_begin_end,261,-79.921005,-166.123901
8,23708,286,23876,420,23534,1327,22477,1002,1588,1219,19.06,2.45,21.54,-3.96,16.5,-47.33,0.92,-31.79,103,40_0012925_0012949-reel_begin_end,262,-79.933304,-165.983398
9,26722,281,26886,313,26373,1316,25484,998,1588,1219,19.12,2.69,21.54,1.16,13.98,-46.8,0.87,-31.59,103,40_0012925_0012949-reel_begin_end,263,-79.946304,-165.848999
10,29748,282,29913,327,29161,1310,28510,1000,1588,1219,19.06,2.64,21.49,0.49,10.41,-46.51,0.81,-31.69,103,40_0012925_0012949-reel_begin_end,264,-79.958603,-165.713303
11,32762,283,32923,283,32597,1337,31520,1001,1588,1219,19.12,2.6,21.49,2.6,16.69,-47.8,0.81,-31.74,103,40_0012925_0012949-reel_begin_end,265,-79.9702,-165.582397
12,35775,284,35936,328,35570,1317,34534,1000,1588,1219,19.16,2.55,21.54,0.44,16.14,-46.85,0.87,-31.69,103,40_0012925_0012949-reel_begin_end,266,-79.981903,-165.449402
1,3965,284,4132,350,3592,1323,2733,1001,1588,2727,19.12,2.4,21.58,-0.74,13.62,-47.02,0.96,-31.7,103,40_0012950_0012974-reel_begin_end,267,-79.992798,-165.315002
2,6971,284,7136,285,6673,1327,5733,1000,1588,2727,19.06,2.4,21.49,2.35,14.67,-47.21,0.81,-31.65,103,40_0012950_0012974-reel_begin_end,268,-80.005798,-165.184204
3,9995,283,10159,283,9669,1327,8757,998,1588,2727,19.12,2.45,21.54,2.45,14.31,-47.21,0.87,-31.56,103,40_0012950_0012974-reel_begin_end,269,-80.0168,-165.0504
4,13011,285,13179,289,12649,1337,11773,999,1588,2727,19.06,2.35,21.54,2.16,13.72,-47.68,0.81,-31.61,103,40_0012950_0012974-reel_begin_end,270,-80.029099,-164.914703
5,16021,285,16189,352,15421,1297,14780,1000,1588,2727,19.21,2.35,21.68,-0.83,10.36,-45.78,0.92,-31.65,103,40_0012950_0012974-reel_begin_end,271,-80.040695,-164.773605
6,19041,284,19209,301,18803,1341,17807,998,1588,2727,19.06,2.4,21.54,1.59,15.55,-47.87,0.87,-31.56,103,40_0012950_0012974-reel_begin_end,272,-80.053101,-164.639404
7,22061,285,22239,282,21890,1329,20830,999,1588,2727,19.06,2.35,21.68,2.5,16.54,-47.3,0.92,-31.61,103,40_0012950_0012974-reel_begin_end,273,-80.066101,-164.502899
8,25061,283,25236,283,24672,1306,23827,998,1588,2727,19.06,2.45,21.64,2.45,13.33,-46.21,0.87,-31.56,103,40_0012950_0012974-reel_begin_end,274,-80.077103,-164.371399
9,28085,282,28259,286,27877,1320,26850,996,1588,2727,19.12,2.5,21.68,2.31,16.05,-46.87,0.92,-31.46,103,40_0012950_0012974-reel_begin_end,275,-80.089401,-164.233704
10,31115,284,31289,283,30739,1308,29877,997,1588,2727,19.12,2.4,21.68,2.45,13.58,-46.3,0.87,-31.51,103,40_0012950_0012974-reel_begin_end,276,-80.100403,-164.102097
11,34115,282,34296,350,33668,1311,32877,997,1588,2727,19.12,2.5,21.79,-0.74,12.53,-46.45,0.87,-31.51,103,40_0012950_0012974-reel_begin_end,277,-80.112701,-163.963699
12,37216,282,37391,291,36998,1321,35975,995,1588,2727,21.29,2.5,23.87,2.07,18.07,-46.92,2.99,-31.42,103,40_0012950_0012974-reel_begin_end,278,-80.123596,-163.827393
1,2455,283,2640,370,2244,1323,1220,996,1588,1220,19.03,2.6,21.74,-1.56,15.93,-47.13,0.92,-31.5,103,40_0012975_0012999-reel_begin_end,280,-80.146301,-163.547806
2,5462,283,5643,291,5314,1316,4227,992,1588,1220,18.98,2.6,21.63,2.21,16.81,-46.8,0.88,-31.31,103,40_0012975_0012999-reel_begin_end,281,-80.1586,-163.407394
3,8472,284,8646,283,8351,1329,7237,997,1588,1220,18.98,2.55,21.53,2.6,17.21,-47.42,0.88,-31.55,103,40_0012975_0012999-reel_begin_end,282,-80.169601,-163.271805
4,11502,282,11673,282,10915,1304,10264,996,1588,1220,18.98,2.64,21.49,2.64,10.38,-46.23,0.83,-31.5,103,40_0012975_0012999-reel_begin_end,283,-80.180603,-163.132004
5,14510,283,14691,281,13997,1307,13279,996,1588,1220,19.03,2.6,21.68,2.69,11.51,-46.37,0.98,-31.5,103,40_0012975_0012999-reel_begin_end,284,-80.192902,-162.994995
6,17510,285,17701,289,17164,1323,16279,997,1588,1220,19.03,2.5,21.83,2.31,13.95,-47.13,0.98,-31.55,103,40_0012975_0012999-reel_begin_end,285,-80.203201,-162.862793
7,20537,286,20731,285,20245,1305,19309,995,1588,1220,18.98,2.45,21.83,2.5,14.7,-46.27,0.98,-31.45,103,40_0012975_0012999-reel_begin_end,286,-80.213501,-162.723801
8,23557,285,23755,346,23141,1298,22322,997,1588,1220,18.98,2.5,21.88,-0.42,12.88,-45.94,0.88,-31.55,103,40_0012975_0012999-reel_begin_end,287,-80.224503,-162.579803
9,26563,283,26758,315,26379,1300,25329,995,1588,1220,19.07,2.6,21.93,1.07,16.37,-46.03,0.98,-31.45,103,40_0012975_0012999-reel_begin_end,288,-80.235397,-162.444199
10,29587,284,29788,322,29432,1305,28355,996,1588,1220,18.98,2.55,21.93,0.73,16.71,-46.27,0.92,-31.5,103,40_0012975_0012999-reel_begin_end,289,-80.247101,-162.292999
11,32610,282,32808,300,32261,1299,31372,995,1588,1220,19.03,2.64,21.93,1.78,13.91,-45.99,0.88,-31.45,103,40_0012975_0012999-reel_begin_end,290,-80.258804,-162.150497
12,35610,284,35815,294,35140,1296,34379,995,1588,1220,19.03,2.55,22.03,2.07,12.14,-45.84,0.98,-31.45,103,40_0012975_0012999-reel_begin_end,291,-80.269104,-162.013397
1,3960,285,4168,292,3745,1309,2728,995,1584,2732,19.06,2.5,22.14,2.17,15.87,-46.47,0.8,-31.45,103,40_0013000_0013024-reel_begin_end,292,-80.280701,-161.873093
2,6966,284,7174,299,6711,1333,5735,996,1584,2732,19.15,2.55,22.23,1.83,15.37,-47.61,0.9,-31.5,103,40_0013000_0013024-reel_begin_end,293,-80.291702,-161.733307
3,9986,282,10194,293,9819,1331,8755,992,1584,2732,19.15,2.64,22.23,2.12,16.67,-47.52,0.9,-31.31,103,40_0013000_0013024-reel_begin_end,294,-80.302094,-161.593002
4,13013,283,13224,380,12691,1314,11782,995,1584,2732,19.1,2.6,22.23,-2.04,14.33,-46.7,0.86,-31.45,103,40_0013000_0013024-reel_begin_end,295,-80.313095,-161.453293
5,16016,283,16224,307,15594,1318,14782,995,1584,2732,19.15,2.6,22.23,1.45,12.89,-46.9,0.86,-31.45,103,40_0013000_0013024-reel_begin_end,296,-80.324203,-161.316406
6,19026,285,19241,334,18322,1314,17798,993,1584,2732,19.0,2.5,22.19,0.16,8.57,-46.7,0.8,-31.35,103,40_0013000_0013024-reel_begin_end,297,-80.333893,-161.1745
7,22066,283,22278,308,21684,1306,20832,995,1584,2732,19.15,2.6,22.29,1.4,13.49,-46.32,0.86,-31.45,103,40_0013000_0013024-reel_begin_end,298,-80.347,-161.023895
8,25066,284,25284,349,24754,1325,23838,995,1584,2732,19.0,2.55,22.23,-0.56,14.38,-47.23,0.8,-31.45,103,40_0013000_0013024-reel_begin_end,299,-80.358093,-160.882095
9,28080,282,28298,487,27526,1311,26848,993,1584,2732,19.06,2.64,22.29,-7.16,10.85,-46.56,0.8,-31.35,103,40_0013000_0013024-reel_begin_end,300,-80.368393,-160.742401
10,31110,282,31321,322,30895,1329,29875,994,1584,2732,19.21,2.64,22.33,0.73,16.02,-47.42,0.9,-31.4,103,40_0013000_0013024-reel_begin_end,301,-80.377396,-160.599197
11,34120,282,34334,320,33459,1297,32892,991,1584,2732,19.06,2.64,22.23,0.83,9.26,-45.89,0.86,-31.26,103,40_0013000_0013024-reel_begin_end,302,-80.387802,-160.454697
12,37133,282,37348,327,36714,1315,35902,993,1584,2732,20.99,2.64,24.17,0.49,14.78,-46.75,2.74,-31.35,103,40_0013000_0013024-reel_begin_end,303,-80.397507,-160.310104
1,2445,282,2666,373,2025,1314,1217,992,1588,1217,18.93,2.64,22.17,-1.71,12.77,-46.7,0.93,-31.31,103,40_0013025_0013049-reel_begin_end,305,-80.418198,-160.021805
2,5468,283,5686,368,5156,1311,4237,992,1588,1217,18.98,2.6,22.17,-1.47,14.4,-46.56,0.93,-31.31,103,40_0013025_0013049-reel_begin_end,306,-80.428604,-159.881393
3,8546,284,8774,448,7999,1293,7314,996,1588,1217,18.93,2.55,22.27,-5.29,10.91,-45.7,0.87,-31.5,103,40_0013025_0013049-reel_begin_end,307,-80.438995,-159.722397
4,11576,283,11794,383,11334,1326,10341,994,1588,1217,18.93,2.6,22.13,-2.19,15.38,-47.28,0.83,-31.4,103,40_0013025_0013049-reel_begin_end,308,-80.450699,-159.577393
5,14592,284,14821,446,13988,1296,13364,993,1588,1217,18.87,2.55,22.23,-5.2,10.02,-45.84,0.87,-31.35,103,40_0013025_0013049-reel_begin_end,309,-80.460403,-159.4328
6,17592,284,17817,480,17062,1309,16364,993,1588,1217,18.87,2.55,22.17,-6.82,11.1,-46.47,0.87,-31.35,103,40_0013025_0013049-reel_begin_end,310,-80.469406,-159.295105
7,20612,284,20847,644,19955,1291,19381,997,1588,1217,18.87,2.55,22.32,-14.67,9.24,-45.6,0.83,-31.55,103,40_0013025_0013049-reel_begin_end,311,-80.479797,-159.143707
8,23639,284,23867,556,23116,1311,22408,994,1588,1217,18.98,2.55,22.32,-10.46,11.31,-46.56,0.93,-31.4,103,40_0013025_0013049-reel_begin_end,312,-80.488098,-158.992294
9,26642,283,26871,716,26397,1335,25414,987,1588,1217,18.87,2.6,22.23,-18.11,15.28,-47.71,0.87,-31.07,103,40_0013025_0013049-reel_begin_end,313,-80.497803,-158.845093
10,29666,282,29891,558,28659,1225,28434,992,1588,1217,18.93,2.64,22.23,-10.55,4.17,-42.45,0.87,-31.31,103,40_0013025_0013049-reel_begin_end,314,-80.507507,-158.700607
11,32686,283,32917,763,32146,1294,31458,993,1588,1217,18.93,2.6,22.32,-20.36,11.02,-45.75,0.93,-31.35,103,40_0013025_0013049-reel_begin_end,315,-80.515793,-158.556
12,35692,283,35921,552,35169,1301,34464,992,1588,1217,18.87,2.6,22.23,-10.27,11.21,-46.08,0.87,-31.31,103,40_0013025_0013049-reel_begin_end,316,-80.525497,-158.388794
1,3954,283,4182,439,3498,1308,2730,990,1584,2726,18.96,2.29,22.32,-5.13,12.24,-46.46,0.92,-31.34,103,40_0013050_0013074-reel_begin_end,317,-80.535202,-158.240204
2,6964,283,7192,441,6360,1289,5740,992,1584,2726,18.96,2.29,22.32,-5.23,10.06,-45.56,0.92,-31.43,103,40_0013050_0013074-reel_begin_end,318,-80.544205,-158.092804
3,9971,282,10199,439,9270,1299,8746,990,1584,2726,18.92,2.34,22.28,-5.13,8.59,-46.03,0.86,-31.34,103,40_0013050_0013074-reel_begin_end,319,-80.552505,-157.945496
4,13001,283,13226,376,12575,1332,11770,994,1584,2726,18.92,2.29,22.23,-2.13,12.64,-47.6,0.77,-31.53,103,40_0013050_0013074-reel_begin_end,320,-80.561493,-157.796799
5,16013,285,16238,330,15496,1305,14785,994,1584,2726,18.92,2.19,22.23,0.05,11.3,-46.32,0.82,-31.53,103,40_0013050_0013074-reel_begin_end,321,-80.569901,-157.648804
6,19016,282,19244,406,18661,1302,17788,992,1584,2726,18.96,2.34,22.32,-3.56,13.73,-46.18,0.86,-31.43,103,40_0013050_0013074-reel_begin_end,322,-80.578903,-157.502899
7,22039,283,22274,514,21835,1322,20818,990,1584,2726,18.86,2.29,22.32,-8.7,15.85,-47.13,0.86,-31.34,103,40_0013050_0013074-reel_begin_end,323,-80.587906,-157.3461
8,25056,283,25298,689,24845,1320,23832,990,1584,2726,18.96,2.29,22.53,-17.02,15.85,-47.03,0.92,-31.34,103,40_0013050_0013074-reel_begin_end,324,-80.594803,-157.197296
9,28059,284,28291,552,27560,1301,26832,993,1584,2726,18.86,2.24,22.28,-10.5,11.5,-46.13,0.77,-31.48,103,40_0013050_0013074-reel_begin_end,325,-80.603104,-157.041107
10,31086,284,31318,410,30865,1309,29855,994,1584,2726,18.96,2.24,22.38,-3.75,15.71,-46.51,0.82,-31.53,103,40_0013050_0013074-reel_begin_end,326,-80.613495,-156.886398
11,34099,283,34331,464,33673,1296,32875,992,1584,2726,18.86,2.29,22.28,-6.32,12.58,-45.89,0.82,-31.43,103,40_0013050_0013074-reel_begin_end,327,-80.620499,-156.732803
12,37107,281,37338,436,36449,1293,35879,990,1584,2726,21.14,2.38,24.55,-4.99,11.45,-45.75,3.04,-31.34,103,40_0013050_0013074-reel_begin_end,328,-80.630203,-156.5849
1,2434,282,2669,496,2015,1288,1206,992,1584,1209,18.97,2.79,22.43,-7.5,12.79,-45.57,0.87,-31.34,103,40_0013075_0013099-reel_begin_end,330,-80.652405,-156.127808
2,5539,283,5767,571,4931,1291,4307,993,1584,1209,19.07,2.74,22.43,-11.1,10.11,-45.72,0.91,-31.39,103,40_0013075_0013099-reel_begin_end,331,-80.661407,-155.977707
3,8539,284,8773,469,8176,1308,7314,990,1584,1209,18.92,2.7,22.37,-6.2,13.57,-46.53,0.87,-31.24,103,40_0013075_0013099-reel_begin_end,332,-80.667603,-155.817993
4,11552,283,11790,534,10774,1232,10331,988,1584,1209,18.97,2.74,22.47,-9.32,7.5,-42.88,0.97,-31.15,103,40_0013075_0013099-reel_begin_end,333,-80.675995,-155.650803
5,14654,283,14892,432,14426,1304,13426,996,1584,1209,18.97,2.74,22.47,-4.42,15.61,-46.34,0.87,-31.53,103,40_0013075_0013099-reel_begin_end,334,-80.684998,-155.496002
6,17654,284,17895,417,17449,1291,16429,993,1584,1209,18.97,2.7,22.52,-3.7,15.95,-45.72,0.91,-31.39,103,40_0013075_0013099-reel_begin_end,335,-80.692596,-155.348007
7,20732,283,20970,440,20273,1291,19504,992,1584,1209,19.01,2.74,22.52,-4.8,12.25,-45.72,0.91,-31.34,103,40_0013075_0013099-reel_begin_end,336,-80.700195,-155.198593
8,23759,283,24000,375,23517,1306,22538,987,1584,1209,18.97,2.74,22.52,-1.68,15.4,-46.44,0.97,-31.1,103,40_0013075_0013099-reel_begin_end,337,-80.706497,-155.048401
9,26766,283,27007,344,26396,1290,25544,986,1584,1209,18.92,2.74,22.47,-0.19,13.47,-45.67,0.91,-31.05,103,40_0013075_0013099-reel_begin_end,338,-80.714798,-154.900406
10,29782,282,30020,425,29594,1306,28554,987,1584,1209,19.01,2.79,22.52,-4.08,16.24,-46.44,0.91,-31.1,103,40_0013075_0013099-reel_begin_end,339,-80.721802,-154.747604
11,32799,282,33047,590,32396,1293,31581,986,1584,1209,18.97,2.79,22.62,-12.01,13.03,-45.81,1.01,-31.05,103,40_0013075_0013099-reel_begin_end,340,-80.730804,-154.589996
12,35894,282,36145,498,35655,1311,34672,987,1584,1209,18.92,2.79,22.62,-7.59,15.4,-46.68,0.91,-31.1,103,40_0013075_0013099-reel_begin_end,341,-80.738403,-154.431702
1,4009,281,4260,443,3838,1288,2801,987,1591,2801,18.76,2.84,22.48,-4.95,16.22,-45.57,0.86,-31.1,103,40_0013100_0013124-reel_begin_end,342,-80.746704,-154.261002
2,7022,281,7277,552,6391,1238,5821,987,1591,2801,18.66,2.84,22.43,-10.19,9.3,-43.17,0.86,-31.1,103,40_0013100_0013124-reel_begin_end,343,-80.754395,-154.099899
3,10002,282,10264,426,9764,1303,8821,979,1591,2801,18.36,2.79,22.24,-4.13,14.83,-46.29,0.86,-30.72,103,40_0013100_0013124-reel_begin_end,344,-80.760605,-153.944504
4,13008,281,13263,396,12844,1289,11844,984,1591,2801,18.15,2.84,21.93,-2.69,15.72,-45.62,0.9,-30.96,103,40_0013100_0013124-reel_begin_end,345,-80.768295,-153.794998
5,16002,284,16270,602,15730,1286,14861,990,1591,2801,17.77,2.7,21.74,-12.59,13.73,-45.47,0.86,-31.24,103,40_0013100_0013124-reel_begin_end,346,-80.774506,-153.644897
6,18981,283,19243,386,18545,1289,17864,990,1591,2801,17.31,2.74,21.19,-2.21,10.84,-45.62,0.75,-31.24,103,40_0013100_0013124-reel_begin_end,347,-80.780807,-153.498306
